name,league,dota,mobile legends,heroes,smite,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
Aatrox,1,0,0,0,0,650,114,3,0.5,0,0,0,0,38,38,32,2.05,60,5,0.651,2.5,175,345,2400,880,2,1,0,0,0,0
Ahri,1,0,0,0,0,590,104,2.5,0.6,418,25,8,0.8,21,21,30,1.3,53,3,0.668,2.2,550,330,1575,790,2,0,1,1,0,2
Akali,1,0,0,0,0,600,121,9,0.9,200,0,50,0,23,23,37,2.05,62,3.3,0.625,3.2,125,345,1575,790,3,1,0,0,0,2
Akshan,1,0,0,0,0,630,115,3.75,0.65,350,40,8.2,0.7,26,26,30,1.3,52, 3,0.638,4,500,330,2400,880,3,0,1,1,0,0
Alistar,1,0,0,0,0,685,120,8.5,0.85,350,40,8.5,0.8,40,40,32,2.05,62,3.75,0.625,2.125,125,330,675,585,1,1,0,1,1,0
Ambessa,1,0,0,0,0,630,110,8.5,0.75,200,0,8,0.8,35,35,32,2.05,63,3,0.625,2.5,125,335,3150,975,3,1,0,0,0,2
Amumu,1,0,0,0,0,685,94,9,0.85,285,40,7.4,0.55,33,33,32,2.05,57,3.8,0.736,2.18,125,335,225,260,1,1,0,1,1,0
Anivia,1,0,0,0,0,550,92,5.5,0.55,495,45,8,0.8,21,21,30,1.3,51,3.2,0.658,1.68,600,325,1575,790,2,0,1,1,1,2
Annie,1,0,0,0,0,560,86,5.5,0.55,418,25,8,0.8,23,23,30,1.3,50,2.65,0.61,1.36,625,335,225,260,1,0,1,1,1,2
Aphelios,1,0,0,0,0,600,102,3.25,0.55,348,42,6.5,0.4,26,26,30,1.3,55,2.3,0.665,2.1,550,325,2400,880,3,0,1,1,0,0
Ashe,1,0,0,0,0,610,101,3.5,0.55,280,35,7,0.65,26,26,30,1.3,59,2.95,0.658,3.33,600,325,225,260,1,0,1,1,1,2
Aurelion Sol,1,0,0,0,0,600,90,5.5,0.55,530,40,8,0.75,22,22,30,1.3,58,3.2,0.625,1.5,550,335,2400,880,2,0,1,1,0,0
Aurora,1,0,0,0,0,607,110,6,0.55,475,30,8,0.8,23,23,32,1.3,53,3,0.668,2,550,335,3150,975,2,0,1,1,0,2
Azir,1,0,0,0,0,575,119,7,0.75,320,40,8,0.8,25,25,30,1.3,56,3.5,0.625,5.5,525,330,2400,880,3,0,1,1,0,0
Bard,1,0,0,0,0,630,103,5.5,0.55,350,50,6,0.45,34,34,30,1.3,52,3,0.658,2,500,335,2400,880,2,0,1,1,1,0
Bel'Veth,1,0,0,0,0,660,99,6,0.6,0,0,0,0,32,32,32,2.05,60, 2,0.85,0,150,340,1575,790,2,1,0,0,0,2
Blitzcrank,1,0,0,0,0,600,139,7.5,0.75,267,40,8.5,0.8,37,37,32,2.05,62,3.5,0.625,1.13,125,325,675,585,1,1,0,1,1,0
Brand,1,0,0,0,0,570,105,5.5,0.55,469,21,9,0.6,27,27,30,1.3,57,3,0.681,2,550,340,225,260,2,0,1,1,1,0
Braum,1,0,0,0,0,610,132,8.5,1,311,45,7,0.8,35,35,32,2.05,55,3.2,0.644,3.5,125,335,1575,790,2,1,0,1,1,0
Briar,1,0,0,0,0,625,85,0,0,0,0,0,0,30,30,32,2.05,60,2.5,0.644,2,125,340,2400,880,2,1,0,0,0,2
Caitlyn,1,0,0,0,0,580,107,3.5,0.55,315,40,7.4,0.7,27,27,30,1.3,60,3.8,0.681,4,650,325,225,260,1,0,1,1,0,2
Camille,1,0,0,0,0,650,99,8.5,0.8,339,52,8.15,0.75,35,35,32,2.05,68,3.8,0.644,2.5,125,340,2400,880,2,1,0,1,0,2
Cassiopeia,1,0,0,0,0,630,94,5.5,0.5,400,40,8,0.8,18,18,32,1.3,53,3,0.647,1.5,550,328,2400,880,3,0,1,1,0,2
Cho'Gath,1,0,0,0,0,644,94,9,0.85,270,60,7.2,0.45,38,38,32,2.05,69,4.2,0.658,1.44,125,345,675,585,1,1,0,1,0,0
Corki,1,0,0,0,0,610,100,5.5,0.55,350,40,7.4,0.7,27,27,30,1.3,52,2,0.644,2.8,550,325,1575,790,2,0,1,1,0,0
Darius,1,0,0,0,0,652,114,10,0.95,263,58,6.6,0.35,37,37,32,2.05,64,5,0.625,1,175,340,225,260,2,1,0,1,0,0
Diana,1,0,0,0,0,640,109,6.5,0.85,375,25,8,0.8,31,31,32,2.05,57,3,0.625,2,150,345,225,260,1,1,0,1,0,2
Dr. Mundo,1,0,0,0,0,640,103,7,0.5,0,0,0,0,32,32,29,2.3,61,2.5,0.67,3.3,125,345,225,260,1,1,0,0,0,0
Draven,1,0,0,0,0,675,104,3.75,0.7,361,39,8.05,0.65,29,29,30,1.3,62,3.6,0.679,2.7,550,330,2400,880,3,0,1,1,0,0
Ekko,1,0,0,0,0,655,121,9,0.9,280,70,7,0.8,32,32,32,2.05,58,3,0.688,3.3,125,340,1575,790,2,1,0,1,0,0
Elise,1,0,0,0,0,620,109,5.5,0.6,324,50,6,0.8,30,30,30,1.3,55,3,0.625,1.75,550,330,2400,880,2,0,1,1,0,2
Evelynn,1,0,0,0,0,642,98,8.5,0.75,315,42,8.11,0.6,37,37,32,2.05,61,3,0.667,2.1,125,335,675,585,2,1,0,1,0,2
Ezreal,1,0,0,0,0,600,102,4,0.65,375,70,8.5,1,24,24,30,1.3,60,2.75,0.625,2.5,550,325,675,585,2,0,1,1,0,0
Fiddlesticks,1,0,0,0,0,650,106,5.5,0.6,500,28,8,0.8,34,34,30,1.3,55,2.65,0.625,2.11,480,335,675,585,2,0,1,1,1,1
Fiora,1,0,0,0,0,620,89,8.5,0.55,300,60,8,0.7,33,33,32,2.05,66, 2,0.69,3.2,150,345,2400,880,2,1,0,1,0,2
Fizz,1,0,0,0,0,640,121,8,0.7,317,52,6,0.8,22,22,32,2.05,58,3,0.658,3.1,175,335,675,585,2,1,0,1,0,0
Galio,1,0,0,0,0,600,136,8,0.8,410,40,9.5,0.7,24,24,32,2.05,59,3.5,0.625,1.5,150,340,1575,790,2,1,0,1,0,0
Gangplank,1,0,0,0,0,630,114,6,0.6,280,60,8,0.7,31,31,32,2.05,64,4.2,0.658,3.2,125,345,1575,790,3,1,0,1,0,0
Garen,1,0,0,0,0,690,98,8,0.5,0,0,0,0,38,38,32,1.55,69,4.5,0.625,3.65,175,340,225,260,1,1,0,0,0,0
Gnar,1,0,0,0,0,640,122,4.5,1.25,0,0,0,0,35,35,33,4.8,66,5.7,0.625,0.5,175,335,2400,880,3,1,0,0,0,0
Gragas,1,0,0,0,0,640,115,5.5,0.5,400,47,6,0.8,38,38,32,2.05,64,3.5,0.675,2.05,125,330,1575,790,2,1,0,1,0,0
Graves,1,0,0,0,0,625,106,8,0.7,325,40,8,0.7,33,33,32,2.05,68,4,0.475,3,425,340,2400,880,2,0,1,1,0,0
Gwen,1,0,0,0,0,600,110,9,0.9,330,40,7.5,0.7,36,36,32,2.05,63,3,0.69,2.25,150,340,2400,880,2,1,0,1,0,2
Hecarim,1,0,0,0,0,625,106,7,0.75,280,40,7,0.8,32,32,32,2.05,66,3.7,0.67,2.5,175,345,2400,880,2,1,0,1,0,0
Heimerdinger,1,0,0,0,0,558,101,7,0.55,385,20,8,0.8,19,19,30,1.3,56,2.7,0.658,1.36,550,340,1575,790,2,0,1,1,1,0
Hwei,1,0,0,0,0,580,109,5.5,0.55,480,30,7.5,0.75,21,21,30,1.3,54,3.3,0.69,2.5,550,330,2400,880,3,0,1,1,1,0
Illaoi,1,0,0,0,0,656,105,9.5,0.8,350,50,7.5,0.75,35,35,32,2.05,65, 4,0.625,2.5,125,350,1575,790,2,1,0,1,0,2
Irelia,1,0,0,0,0,630,127,3.5,0.85,350,50,8,0.8,36,36,30,2.05,65,3.5,0.656,2.5,200,335,1575,790,2,1,0,1,0,2
Ivern,1,0,0,0,0,630,99,7,0.85,450,60,6,0.75,27,27,30,1.3,50,3,0.644,3.4,475,330,2400,880,2,0,1,1,1,0
Janna,1,0,0,0,0,570,90,5.5,0.55,360,50,11.5,0.4,28,28,30,1.3,47,2.5,0.625,3,550,325,675,585,1,0,1,1,1,2
Jarvan IV,1,0,0,0,0,640,104,8,0.7,300,55,6.5,0.45,36,36,32,2.05,64,3,0.658,2.5,175,340,1575,790,1,1,0,1,0,0
Jax,1,0,0,0,0,665,93,8.5,0.55,339,52,7.6,0.7,36,36,32,2.05,68, 4,0.638,3.4,125,350,675,585,1,1,0,1,0,0
Jayce,1,0,0,0,0,590,109,6,0.6,375,45,6,0.8,22,22,30,1.3,59,4.25,0.658,3,125,335,2400,880,3,0,1,1,0,0
Jhin,1,0,0,0,0,655,107,3.75,0.55,300,50,6,0.8,24,24,30,1.3,59,4.4,0.625+3,0,550,330,1234,880,2,0,1,1,0,0
Jinx,1,0,0,0,0,630,115,3.75,0.5,260,50,6.7,1,26,26,30,1.3,59, 3,0.625,1.4,525,325,1575,790,2,0,1,1,0,2
K'Sante,1,0,0,0,0,625,135,9.5,1,320,60,7,1,36,36,30,2.1,64,3.5,0.688,2.5,150,330,2400,880,3,1,0,1,0,0
Kai'Sa,1,0,0,0,0,640,102,4,0.55,345,40,8.2,0.7,27,27,30,1.3,59,2.6,0.644,1.8,525,335,675,585,3,0,1,1,0,2
Kalista,1,0,0,0,0,510,94,4,0.75,300,45,6.3,0.4,24,24,30,1.3,57,4,0.694,4.5,525,330,2400,880,3,0,1,1,0,2
Karma,1,0,0,0,0,630,109,5.5,0.55,374,40,13,0.8,28,28,30,1.3,51,3.3,0.625,2.3,525,335,1575,790,1,0,1,1,1,2
Karthus,1,0,0,0,0,620,110,6.5,0.55,467,31,8,0.8,21,21,30,1.3,46,3.25,0.625,2.11,450,335,1575,790,2,0,1,1,0,0
Kassadin,1,0,0,0,0,646,119,6,0.5,400,87,6,0.8,21,21,30,1.3,59,3.9,0.64,3.7,150,335,1575,790,2,1,0,1,0,0
Katarina,1,0,0,0,0,672,108,7.5,0.7,0,0,0,0,28,28,32,2.05,58,3.2,0.658,2.74,125,335,1575,790,2,1,0,0,0,2
Kayle,1,0,0,0,0,670,92,5,0.5,330,50,8,0.8,26,26,22,1.3,50, 2,0.625,1.5,175,335,2400,260,2,1,0,1,0,2
Kayn,1,0,0,0,0,655,103,8,0.75,410,50,11.5,0.95,38,38,32,2.05,68,3.3,0.669,2.7,175,340,1575,790,3,1,0,1,0,0
Kennen,1,0,0,0,0,580,98,5.5,0.65,200,0,50,0,29,29,30,1.3,48,3.75,0.625,3.4,550,335,2400,880,2,0,1,0,0,0
Kha'Zix,1,0,0,0,0,643,99,7.5,0.75,327,40,7.59,0.5,32,32,32,2.05,60,3.1,0.668,2.7,125,350,2400,880,2,1,0,1,0,0
Kindred,1,0,0,0,0,595,104,7,0.55,300,35,7,0.4,29,29,30,1.3,65, 2,0.625,3.5,500,325,2400,880,3,0,1,1,0,1
Kled,1,0,0,0,0,410,84,6,0.75,0,0,0,0,35,35,28,2.05,65,3.5,0.625,3.5,250,305,2400,880,3,1,0,0,0,0
Kog'Maw,1,0,0,0,0,635,99,3.75,0.55,325,40,8.75,0.7,24,24,30,1.3,61, 2,0.665,2.65,500,330,2400,880,2,0,1,1,0,0
LeBlanc,1,0,0,0,0,598,130,7.5,0.55,400,25,8,0.8,22,22,30,1.3,55,2.2,0.658,2.35,525,340,1575,790,2,0,1,1,0,2
Lee Sin,1,0,0,0,0,725,123,7.5,0.7,200,0,50,0,36,36,32,2.05,66,3.7,0.651,3,125,345,675,585,2,1,0,0,0,0
Leona,1,0,0,0,0,646,101,8.5,0.85,302,40,6,0.8,43,43,32,2.05,60,3,0.625,2.9,125,335,225,260,1,1,0,1,1,2
Lillia,1,0,0,0,0,605,105,2.5,0.55,410,50,11.5,0.95,22,22,32,1.55,61,3.1,0.625,2.7,325,330,2400,880,3,1,0,1,0,2
Lissandra,1,0,0,0,0,620,110,7,0.55,475,30,8,0.4,22,22,30,1.3,55,2.7,0.656,1.5,550,325,2400,880,2,0,1,1,0,2
Lucian,1,0,0,0,0,641,100,3.75,0.65,320,43,7,0.8,28,28,30,1.3,60,2.9,0.638,3.3,500,335,675,585,2,0,1,1,0,0
Lulu,1,0,0,0,0,565,92,6,0.6,350,55,11,0.6,26,26,30,1.3,47,2.6,0.625,2.25,550,330,2400,880,2,0,1,1,1,2
Lux,1,0,0,0,0,580,114,5.5,0.55,480,23.5,7,0.8,21,21,30,1.3,54,3.3,0.669,3,550,330,225,260,1,0,1,1,1,2
Malphite,1,0,0,0,0,665,104,7,0.55,280,60,7.3,0.55,37,37,28,2.05,62,4,0.736,3.4,125,335,225,260,1,1,0,1,0,0
Malzahar,1,0,0,0,0,580,101,6,0.6,375,28,8,0.8,18,18,30,1.3,55,3,0.625,1.5,500,335,2400,880,1,0,1,1,0,0
Maokai,1,0,0,0,0,665,109,5,0.75,375,43,6,0.6,35,35,32,2.05,64,3.3,0.8,2.125,125,335,2400,880,1,1,0,1,1,0
Master Yi,1,0,0,0,0,669,105,7.5,0.65,251,42,7.25,0.45,33,33,32,2.05,65, 2,0.679,2.5,175,355,225,260,1,1,0,1,0,0
Mel,1,0,0,0,0,630,93,6,0.55,480,28,8,0,21,21,30,1.3,54,3.3,0.625,2.5,550,330,3150,975,2,0,1,1,1,2
Milio,1,0,0,0,0,560,88,5,0.5,365,43,11.5,0.8,26,26,30,1.3,48,3.2,0.625,3,525,330,2400,880,1,0,1,1,1,0
Miss Fortune,1,0,0,0,0,640,113,3.75,0.65,300,40,8,0.4,25,25,30,1.3,53, 3,0.656,3,550,325,225,260,1,0,1,1,0,2
Mordekaiser,1,0,0,0,0,645,104,5,0.75,0,0,0,0.8,37,37,32,2.05,61,4,0.625,1,175,335,675,585,2,1,0,0,0,0
Morgana,1,0,0,0,0,630,104,5.5,0.4,340,60,11,0,25,25,30,1.3,56,3.5,0.625,1.53,450,335,675,585,1,0,1,1,1,2
Naafiri,1,0,0,0,0,610,125,7.5,0.7,400,55,7.5,0.4,28,28,32,2.05,55,2,0.663,2.1,125,340,675,585,1,1,0,1,0,2
Nami,1,0,0,0,0,560,88,5.5,0.55,365,43,11.5,1,29,29,30,1.3,54,3.1,0.644,2.61,550,335,1575,790,2,0,1,1,1,2
Nasus,1,0,0,0,0,631,104,9,0.9,326,62,7.45,0.4,34,34,32,2.05,67,4,0.638,3.48,125,350,675,585,1,1,0,1,0,0
Nautilus,1,0,0,0,0,646,100,8.5,0.55,400,47,8.65,0.5,39,39,32,2.05,61,3.3,0.706,1,175,325,2400,880,2,1,0,1,1,0
Neeko,1,0,0,0,0,610,104,7.5,0.75,450,30,7,0.5,21,21,30,1.3,48,2.5,0.625,3.5,550,340,2400,880,1,0,1,1,1,2
Nidalee,1,0,0,0,0,610,124,6,0.6,295,45,6,0.7,32,32,30,1.45,58,3.5,0.638,3.22,525,335,1575,790,2,0,1,1,0,2
Nilah,1,0,0,0,0,570,101,6,0.9,350,35,8.2,0.8,27,27,32,2.05,60,2,0.697,2.25,225,340,2400,880,3,1,0,1,0,2
Nocturne,1,0,0,0,0,655,109,7,0.75,275,35,7,0.7,38,38,32,1.55,62,2.6,0.721,2.7,125,345,1575,790,1,1,0,1,0,0
Nunu %26 Willump,1,0,0,0,0,610,90,5,0.8,280,42,7,0.45,29,29,32,2.05,61,3,0.625,2.25,125,345,225,260,1,1,0,1,0,0
Olaf,1,0,0,0,0,645,119,6.5,0.6,316,50,7.5,0.5,35,35,32,2.05,68,4.7,0.694,2.7,125,350,1575,790,1,1,0,1,0,0
Orianna,1,0,0,0,0,585,125,7,0.55,418,25,8,0.6,20,20,26,1.3,44,2.6,0.658,3.5,525,325,2400,880,3,0,1,1,1,2
Ornn,1,0,0,0,0,660,109,9,0.9,341,65,8,0.8,33,33,32,2.05,69,3.5,0.625,2,175,335,2400,880,2,1,0,1,0,0
Pantheon,1,0,0,0,0,650,120,6,0.65,317,31,7.35,0.6,40,40,28,2.05,64,3.3,0.658,2.95,175,345,675,585,1,1,0,1,1,0
Poppy,1,0,0,0,0,610,110,8,0.8,280,40,7,0.45,35,35,32,2.05,60,4,0.658,2.5,125,345,225,260,2,1,0,1,0,2
Pyke,1,0,0,0,0,740,125,7,0.5,415,50,8,0.7,43,43,32,2.05,62,2,0.667,2.5,150,330,1575,790,2,1,0,1,1,0
Qiyana,1,0,0,0,0,620,124,8,0.9,375,60,8,1,31,31,32,2.05,66,3.1,0.688,2.1,150,335,2400,880,3,1,0,1,0,2
Quinn,1,0,0,0,0,565,122,5.5,0.55,269,35,7,0.7,28,28,30,1.3,59, 3,0.668,3.1,525,330,2400,880,2,0,1,1,0,2
Rakan,1,0,0,0,0,610,99,5,0.5,315,50,8.75,0.4,30,30,32,2.05,62,3.5,0.635,3,300,335,2400,880,2,1,0,1,1,0
Rammus,1,0,0,0,0,675,115,8,0.55,310,33,7.85,0.5,35,35,32,2.05,65,2.75,0.7,2.215,125,335,675,585,1,1,0,1,0,0
Rek'Sai,1,0,0,0,0,600,119,2.5,0.5,100,0,0,0.5,35,35,32,2.05,58, 4,0.667,2,175,340,2400,880,2,1,0,0,0,2
Rell,1,0,0,0,0,620,104,7.5,0.85,320,40,6,0,30,30,28,1.8,55,3,0.625,2,175,315,2400,880,2,1,0,1,1,2
Renata Glasc,1,0,0,0,0,545,94,5.5,0.55,350,50,11.5,0.35,27,27,30,1.3,49,3,0.625,2.11,550,330,2400,880,2,0,1,1,1,2
Renekton,1,0,0,0,0,660,111,8,0.75,100,0,0,0.5,35,35,28,2.05,69,4.15,0.665,2.75,125,345,2400,880,1,1,0,0,0,0
Rengar,1,0,0,0,0,620,110,6,0.5,4,0,0,0,34,34,32,2.05,68, 3,0.667,3,125,345,2400,880,2,1,0,0,0,0
Riven,1,0,0,0,0,630,100,8.5,0.5,0,0,0,0,33,33,32,2.05,64,3,0.625,3.5,125,340,2400,880,3,1,0,0,0,2
Rumble,1,0,0,0,0,655,105,7,0.6,150,0,0,0,36,36,28,1.55,64,3.2,0.644,1.85,125,345,2400,880,2,1,0,0,0,0
Ryze,1,0,0,0,0,645,124,8,0.8,300,70,8,0,22,22,32,1.3,58,3,0.658,2.11,550,340,2400,260,3,0,1,1,0,0
Samira,1,0,0,0,0,630,108,3.25,0.55,349,38,8.2,1,26,26,30,1.3,57, 2,0.658,3.3,500,335,1575,790,3,0,1,1,0,2
Sejuani,1,0,0,0,0,630,144,8.5,1,400,40,7,0.7,34,34,32,2.05,66,4,0.688,3.5,150,340,225,260,2,1,0,1,0,2
Senna,1,0,0,0,0,530,89,3.5,0.55,350,45,11.5,0.7,25,25,30,1.3,50,0,0.625,2,600,330,1575,790,2,0,1,1,1,2
Seraphine,1,0,0,0,0,570,95,6.5,0.6,360,25,11.5,0.7,26,26,30,1.3,50,3,0.669,2,525,330,1575,790,1,0,1,1,1,2
Sett,1,0,0,0,0,670,114,7,0.5,360,0,0,0.95,33,33,28,2.05,60,4,0.625,1.75,125,340,675,585,2,1,0,0,0,0
Shaco,1,0,0,0,0,630,99,8.5,0.55,297,40,6,0,30,30,32,2.05,63,3,0.694,3,125,345,1575,790,3,1,0,1,0,0
Shen,1,0,0,0,0,610,99,8.5,0.75,400,0,50,0.35,34,34,32,2.05,64,3,0.751,3,125,340,1575,790,1,1,0,0,0,0
Shyvana,1,0,0,0,0,665,94,8.5,0.8,100,0,0,0,38,38,32,1.5,66,3,0.658,2.5,125,350,1575,790,1,1,0,0,0,2
Singed,1,0,0,0,0,650,96,9.5,0.55,330,45,7.5,0,34,34,32,2.05,63,3.4,0.7,1.9,125,345,2400,260,2,1,0,1,0,0
Sion,1,0,0,0,0,655,87,9,0.8,400,52,8,0.55,36,36,32,2.05,68,4,0.679,1.3,175,345,675,585,1,1,0,1,0,0
Sivir,1,0,0,0,0,600,104,3.25,0.55,340,45,6,0.6,30,30,30,1.3,60,2.5,0.625,2,500,335,225,260,2,0,1,1,0,2
Skarner,1,0,0,0,0,630,110,7.5,0.75,320,40,7.2,0.8,33,33,32,2.05,63,3,0.625,2,150,335,2400,880,2,1,0,1,0,0
Smolder,1,0,0,0,0,575,100,3.75,0.6,300,40,8.5,0.75,24,24,30,1.3,60,2.3,0.638,4,550,330,3150,975,2,0,1,1,0,0
Sona,1,0,0,0,0,550,91,5.5,0.55,340,45,11.5,0.7,26,26,30,1.3,49,3,0.644,2.3,550,325,225,260,1,0,1,1,1,2
Soraka,1,0,0,0,0,605,88,2.5,0.5,425,40,11.5,0.4,32,32,30,1.3,50,3,0.625,2.14,550,325,225,260,1,0,1,1,1,2
Swain,1,0,0,0,0,595,99,3,0.5,400,29,10,0.4,25,25,31,1.55,58,2.7,0.625,2.11,525,330,1575,790,2,0,1,1,1,0
