name,league,dota,mobile legends,heroes,smite,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
Sylas,1,0,0,0,0,600,122,9,0.9,400,70,8,0.8,29,29,32,2.55,61,3,0.645,3.5,175,340,1575,790,3,1,0,1,0,0
Syndra,1,0,0,0,0,563,104,6.5,0.6,480,40,8,0.8,25,25,30,1.3,54,2.9,0.658,2,550,330,1575,790,3,0,1,1,0,2
Tahm Kench,1,0,0,0,0,640,103,6.5,0.55,325,50,8,0.8,39,39,32,2.05,56,3.2,0.658,2.5,175,335,2400,880,1,1,0,1,1,0
Taliyah,1,0,0,0,0,550,104,6.5,0.65,470,30,8,1,18,18,28,1.3,58,3.3,0.658,1.36,525,330,2400,880,2,0,1,1,1,2
Talon,1,0,0,0,0,658,109,8.5,0.75,400,37,7.6,0.8,30,30,36,2.05,68,3.1,0.625,2.9,125,335,1575,790,2,1,0,1,0,0
Taric,1,0,0,0,0,645,99,6,0.5,300,60,8.5,0.8,40,40,28,2.05,55,3.5,0.625,2,150,340,675,585,2,1,0,1,1,0
Teemo,1,0,0,0,0,615,104,5.5,0.65,334,25,9.6,0.8,24,24,30,1.3,54,3,0.69,3.38,500,330,225,260,1,0,1,1,0,0
Thresh,1,0,0,0,0,620,130,7,0.55,274,44,6,0.45,33,33,30,1.55,56,2.2,0.625,3.5,450,330,1575,790,3,0,1,1,1,0
Tristana,1,0,0,0,0,640,102,4,0.5,300,32,7.2,0.8,30,30,28,1.3,60,2.5,0.656,1.5,550,325,675,585,1,0,1,1,0,2
Trundle,1,0,0,0,0,650,110,6,0.75,340,45,7.5,0.45,37,37,32,2.05,68,4,0.67,2.9,175,350,1575,790,1,1,0,1,0,0
Tryndamere,1,0,0,0,0,696,108,8.5,0.9,100,0,0,0.6,33,33,32,2.05,66, 3,0.67,3.4,175,345,675,585,1,1,0,0,0,0
Twisted Fate,1,0,0,0,0,604,108,5.5,0.6,333,39,8,0,24,24,30,1.3,52,2.5,0.625,2.5,525,330,2400,585,2,0,1,1,0,0
Twitch,1,0,0,0,0,630,104,3.75,0.6,300,40,7.25,0.8,27,27,30,1.3,59,3.1,0.679,3.38,550,330,1575,790,2,0,1,1,0,0
Udyr,1,0,0,0,0,664,92,6,0.75,271,50,7.5,0.7,31,31,32,2.05,62,4,0.65,3,125,350,675,585,1,1,0,1,0,0
Urgot,1,0,0,0,0,655,102,7.5,0.7,340,45,7.25,0.45,36,36,32,2.05,63,4,0.625,3.75,350,330,1575,790,2,0,1,1,0,0
Varus,1,0,0,0,0,600,105,3.5,0.55,320,40,8,0.8,24,24,30,1.3,59,3.4,0.658,3.5,575,330,2400,880,2,0,1,1,0,0
Vayne,1,0,0,0,0,550,93,3.5,0.55,232,35,7,0.8,23,23,30,1.3,60, 1,0.658,3.3,550,330,1575,790,2,0,1,1,0,2
Veigar,1,0,0,0,0,580,108,6.5,0.6,490,26,8,0.4,18,18,32,1.3,52,2.7,0.625,2.24,550,340,675,585,2,0,1,1,0,0
Vel'Koz,1,0,0,0,0,590,102,5.5,0.55,469,21,8,0.8,22,22,30,1.3,55,3.1416,0.643,1.59,525,340,1618,880,2,0,1,1,1,0
Vex,1,0,0,0,0,590,114,6.5,0.6,490,32,6,0.8,23,23,28,1.3,54,2.75,0.669,1,550,335,1575,790,2,0,1,1,0,2
Vi,1,0,0,0,0,655,99,10,1,295,65,8,0.8,30,30,32,2.05,63,3,0.644,2,125,340,675,585,1,1,0,1,0,2
Viego,1,0,0,0,0,630,109,7,0.7,0,0,0,0.65,34,34,32,2.05,57,3.5,0.658,2.5,200,345,2400,880,3,1,0,0,0,0
Viktor,1,0,0,0,0,600,92,8,0.65,405,45,8,0,23,23,30,1.3,53,3,0.658,2.11,525,335,2400,880,3,0,1,1,0,0
Vladimir,1,0,0,0,0,607,110,7,0.6,2,0,0,0.8,27,27,30,1.3,55,3,0.658,2,450,330,1575,790,3,0,1,0,0,0
Volibear,1,0,0,0,0,650,104,9,0.75,350,70,6.25,0,31,31,32,2.05,60,3.5,0.625,2,150,340,675,585,1,1,0,1,0,0
Warwick,1,0,0,0,0,620,99,4,0.75,280,35,7.45,0.5,33,33,32,2.05,60,2.75,0.638,2.3,125,335,225,260,1,1,0,1,0,0
Wukong,1,0,0,0,0,610,99,3.5,0.65,330,65,8,0.6,31,31,28,2.05,66,3.5,0.69,3,175,340,1575,790,1,1,0,1,0,0
Xayah,1,0,0,0,0,630,97,3.25,0.75,340,40,8.25,0.8,25,25,30,1.3,60, 2,0.658,3.9,525,330,2400,880,2,0,1,1,0,2
Xerath,1,0,0,0,0,596,121,5.5,0.55,400,22,6.85,0.8,22,22,30,1.3,55,3,0.658,1.36,525,340,675,585,1,0,1,1,1,0
Xin Zhao,1,0,0,0,0,640,106,8,0.7,274,55,7.25,0.8,35,35,32,2.05,63,3,0.645,3.5,175,345,675,585,1,1,0,1,0,0
Yasuo,1,0,0,0,0,590,110,6.5,0.9,100,0,0,0.45,32,32,32,2.05,60,2.5,0.697,3.5,175,345,675,585,3,1,0,0,0,0
Yone,1,0,0,0,0,620,115,7.5,0.75,500,0,0,0,33,33,32,2.05,60,2,0.625,3.5,175,345,1575,790,3,1,0,0,0,0
Yorick,1,0,0,0,0,650,114,8,0.8,300,60,7.5,0,32,32,32,2.05,62, 4,0.625,2,175,340,1575,790,2,1,0,1,0,0
Yunara,1,0,0,0,0,600,110,4,0.55,275,45,7.5,0.75,25,25,30,1.3,56,2.5,0.65,2,575,325,3150,975,2,0,1,1,0,2
Yuumi,1,0,0,0,0,500,69,5,0.55,440,45,10,0.4,25,25,25,1.1,49,3.1,0.625,1,425,330,225,260,1,0,1,1,1,2
Zac,1,0,0,0,0,685,109,5,0.5,0,0,0,0,33,33,32,2.05,60,3.4,0.736,1.6,175,340,2400,880,1,1,0,0,0,0
Zed,1,0,0,0,0,654,99,7,0.65,200,0,50,0,32,32,29,2.05,63,3.4,0.651,3.3,125,345,675,585,3,1,0,0,0,0
Zeri,1,0,0,0,0,600,110,3.25,0.7,250,45,6,0.8,24,24,30,1.3,56,2,0.658,2,500,330,2400,880,3,0,1,1,0,2
Ziggs,1,0,0,0,0,606,123,6.5,0.6,480,23.5,8,0.8,21,21,30,1.3,55,3.1,0.656,2,550,325,2400,880,1,0,1,1,0,0
Zilean,1,0,0,0,0,574,96,5.5,0.5,452,50,11.35,0.8,24,24,30,1.3,52,3,0.658,2.13,550,335,675,585,2,0,1,1,1,0
Zoe,1,0,0,0,0,630,135,7.5,0.6,425,25,8,0.65,21,21,30,1.3,58,3.3,0.658,2.5,550,340,2400,880,3,0,1,1,1,2
Zyra,1,0,0,0,0,574,93,5.5,0.5,418,25,7,0.8,29,29,30,1.3,53,3.2,0.681,2.11,575,340,1575,790,1,0,1,1,1,2
Abaddon,0,1,0,0,0,604,52,3.2,0.26,291,24,0.9,0.1,3,0.2505,25,0.18,22,2.6,95,1.5,150,325,0,0,1,1,0,1,1,0
Alchemist,0,1,0,0,0,626,54,2.55,0.27,375,21.6,1.25,0.09,4,0.2505,25,0.25,23,2.7,110,1.5,150,295,0,0,1,1,0,1,1,0
Ancient Apparition,0,1,0,0,0,560,38,2.25,0.19,351,37.2,1.15,0.155,2,0.334,25,0.23,20,1.9,100,2,675,285,0,0,2,0,1,1,1,0
Anti-Mage,0,1,0,0,0,582,32,3.1,0.16,219,21.6,0.6,0.09,5,0.4676,25,0.12,21,1.6,100,2.8,150,310,0,0,1,1,0,1,0,0
Arc Warden,0,1,0,0,0,560,48,2.25,0.24,363,31.2,1.2,0.13,3,0.501,25,0.24,20,2.4,100,3,625,285,0,0,3,0,1,1,0,0
Axe,0,1,0,0,0,670,56,5,0.28,291,19.2,0.9,0.08,2,0.2839,25,0.18,25,2.8,100,1.7,150,315,0,0,1,1,0,1,0,0
Bane,0,1,0,0,0,626,54,2.55,0.27,351,32.4,1.15,0.135,5,0.4509,25,0.23,23,2.7,100,2.7,400,305,0,0,2,0,1,1,1,0
Batrider,0,1,0,0,0,626,58,3.55,0.29,339,34.8,1.1,0.145,5,0.3006,25,0.22,23,2.9,100,1.8,400,320,0,0,2,0,1,1,0,0
Beastmaster,0,1,0,0,0,670,58,2.75,0.29,267,22.8,0.8,0.095,2,0.3173,25,0.16,25,2.9,100,1.9,150,305,0,0,2,1,0,1,0,0
Bloodseeker,0,1,0,0,0,648,54,2.65,0.27,279,24,0.85,0.1,6,0.5177,25,0.17,24,2.7,100,3.1,150,285,0,0,1,1,0,1,0,0
Bounty Hunter,0,1,0,0,0,538,50,2.65,0.25,315,22.8,1.5,0.095,9,0.4342,25,0.2,19,2.5,100,2.6,150,325,0,0,1,1,0,1,0,0
Brewmaster,0,1,0,0,0,626,74,2.8,0.37,279,19.2,0.85,0.08,3,0.334,25,0.17,23,3.7,100,2,150,310,0,0,3,1,0,1,0,0
Bristleback,0,1,0,0,0,604,54,3.2,0.27,243,33.6,1.1,0.14,4,0.3006,25,0.14,22,2.7,100,1.8,150,295,0,0,1,1,0,1,0,0
Broodmother,0,1,0,0,0,516,58,2.05,0.29,291,24,0.9,0.1,2,0.5678,25,0.18,18,2.9,125,3.4,175,285,0,0,2,1,0,1,0,2
Centaur Warrunner,0,1,0,0,0,714,80,5.7,0.4,255,19.2,0.75,0.08,1,0.167,25,0.15,27,4,90,1,150,305,0,0,1,1,0,1,0,0
Chaos Knight,0,1,0,0,0,648,62,2.65,0.31,291,14.4,0.9,0.06,5,0.3006,25,0.18,24,3.1,100,1.8,150,325,0,0,1,1,0,1,0,0
Chen,0,1,0,0,0,626,40,2.55,0.2,303,38.4,1.45,0.16,2,0.3507,25,0.19,23,2,100,2.1,650,305,0,0,3,0,1,1,1,0
Clinkz,0,1,0,0,0,494,40,1.95,0.2,327,26.4,1.05,0.11,4,0.4509,25,0.21,17,2,100,2.7,600,290,0,0,2,0,1,1,0,0
Clockwerk,0,1,0,0,0,692,64,3.1,0.32,291,20.4,0.9,0.085,3,0.3841,25,0.18,26,3.2,100,2.3,150,310,0,0,2,1,0,1,0,0
Crystal Maiden,0,1,0,0,0,494,44,1.95,0.22,291,39.6,0.9,0.165,3,0.3006,25,0.18,17,2.2,100,1.8,600,280,0,0,1,0,1,1,1,2
Dark Seer,0,1,0,0,0,560,52,3,0.26,327,32.4,1.05,0.135,4,0.2505,25,0.21,20,2.6,100,1.5,150,295,0,0,1,1,0,1,0,0
Dark Willow,0,1,0,0,0,560,40,2.75,0.2,327,42,1.05,0.175,3,0.2672,25,0.21,20,2,115,1.6,475,290,0,0,2,0,1,1,1,2
Dawnbreaker,0,1,0,0,0,670,68,3,0.34,315,24,1,0.1,4,0.2839,25,0.2,25,3.4,100,1.7,150,300,0,0,1,1,0,1,0,2
Dazzle,0,1,0,0,0,516,46,2.05,0.23,375,44.4,1.55,0.185,3,0.2839,25,0.25,18,2.3,100,1.7,575,305,0,0,1,0,1,1,1,0
Death Prophet,0,1,0,0,0,582,58,2.35,0.29,363,36,1.7,0.15,3,0.334,25,0.24,21,2.9,100,2,600,290,0,0,1,0,1,1,0,2
Disruptor,0,1,0,0,0,582,48,2.35,0.24,315,34.8,1,0.145,3,0.2338,25,0.2,21,2.4,100,1.4,625,295,0,0,2,0,1,1,1,0
Doom,0,1,0,0,0,648,70,3.06,0.35,255,20.4,0.75,0.085,5,0.2505,25,0.15,24,3.5,100,1.5,200,290,0,0,2,1,0,1,0,0
Dragon Knight,0,1,0,0,0,582,72,2.35,0.36,291,20.4,0.9,0.085,3,0.334,25,0.18,21,3.6,100,2,150,315,0,0,1,1,0,1,0,0
Drow Ranger,0,1,0,0,0,472,38,1.85,0.19,255,16.8,0.75,0.07,4,0.4843,25,0.15,16,1.9,100,2.9,625,310,0,0,1,0,1,1,0,2
Earth Spirit,0,1,0,0,0,604,76,3.2,0.38,291,25.2,0.9,0.105,3,0.4008,25,0.18,22,3.8,100,2.4,150,290,0,0,3,1,0,1,0,0
Earthshaker,0,1,0,0,0,604,74,3.2,0.37,291,25.2,0.9,0.105,4,0.2338,25,0.18,22,3.7,100,1.4,150,315,0,0,2,1,0,1,1,0
Elder Titan,0,1,0,0,0,692,60,3.35,0.3,351,19.2,1.4,0.08,3,0.3006,25,0.23,26,3,100,1.8,150,305,0,0,2,1,0,1,0,0
Ember Spirit,0,1,0,0,0,604,46,2.7,0.23,315,26.4,1,0.11,4,0.5344,25,0.2,22,2.3,100,3.2,150,300,0,0,2,1,0,1,0,0
Enchantress,0,1,0,0,0,494,40,1.95,0.2,339,48,1.6,0.2,4,0.3507,25,0.22,17,2,100,2.1,575,320,0,0,2,0,1,1,1,2
Enigma,0,1,0,0,0,582,50,2.35,0.25,303,43.2,1.45,0.18,3,0.167,25,0.19,21,2.5,100,1,500,280,0,0,2,0,1,1,0,0
Faceless Void,0,1,0,0,0,560,52,3,0.26,255,18,0.75,0.075,3,0.5511,25,0.15,20,2.6,100,3.3,150,300,0,0,2,1,0,1,0,0
Grimstroke,0,1,0,0,0,582,48,2.35,0.24,375,45.6,1.25,0.19,3,0.3173,25,0.25,21,2.4,100,1.9,600,290,0,0,2,0,1,1,1,0
Gyrocopter,0,1,0,0,0,604,50,2.45,0.25,327,28.8,1.05,0.12,5,0.5344,25,0.21,22,2.5,125,3.2,365,320,0,0,1,0,1,1,0,0
Hoodwink,0,1,0,0,0,494,40,1.95,0.2,327,34.8,1.05,0.145,4,0.6012,25,0.21,17,2,100,3.6,575,315,0,0,2,0,1,1,1,2
Huskar,0,1,0,0,0,626,66,2.55,0.33,291,18,0.9,0.075,2,0.2505,25,0.18,23,3.3,100,1.5,400,295,0,0,1,0,1,1,0,0
Invoker,0,1,0,0,0,538,50,2.15,0.25,315,48,1,0.2,1,0.334,25,0.2,19,2.5,100,2,600,285,0,0,3,0,1,1,0,0
Io,0,1,0,0,0,494,60,1.95,0.3,351,20.4,1.15,0.085,3,0.2672,25,0.23,17,3,100,1.6,500,320,0,0,3,0,1,1,1,1
Jakiro,0,1,0,0,0,670,50,2.75,0.25,387,36,1.3,0.15,4,0.2004,25,0.26,25,2.5,100,1.2,400,290,0,0,1,0,1,1,1,1
Juggernaut,0,1,0,0,0,560,40,2.5,0.2,243,16.8,0.7,0.07,6,0.4676,25,0.14,20,2,110,2.8,150,300,0,0,1,1,0,1,0,0
Keeper of the Light,0,1,0,0,0,516,46,2.05,0.23,351,39.6,1.15,0.165,3,0.2672,25,0.23,18,2.3,100,1.6,600,320,0,0,2,0,1,1,1,0
Kez,0,1,0,0,0,538,56,3.4,0.28,315,20.4,1,0.085,6,0.5845,25,0.2,19,2.8,110,3.5,225,315,0,0,1,1,0,1,0,0
Kunkka,0,1,0,0,0,648,72,3.15,0.36,291,21.6,0.9,0.09,4,0.2672,25,0.18,24,3.6,100,1.6,150,315,0,0,2,1,0,1,1,0
Legion Commander,0,1,0,0,0,648,62,2.65,0.31,315,26.4,1,0.11,3,0.2839,25,0.2,24,3.1,100,1.7,150,325,0,0,1,1,0,1,0,2
Leshrac,0,1,0,0,0,560,56,2.25,0.28,339,42,1.1,0.175,4,0.4175,25,0.22,20,2.8,100,2.5,575,325,0,0,1,0,1,1,1,0
Lich,0,1,0,0,0,560,42,2.5,0.21,387,45.6,2.05,0.19,2,0.334,25,0.26,20,2.1,100,2,550,290,0,0,1,0,1,1,1,0
Lifestealer,0,1,0,0,0,626,48,2.55,0.24,255,21.6,0.75,0.09,4,0.3173,25,0.15,23,2.4,100,1.9,150,315,0,0,2,1,0,1,0,0
Lina,0,1,0,0,0,560,48,2.25,0.24,435,45.6,1.5,0.19,4,0.4008,25,0.3,20,2.4,100,2.4,670,290,0,0,1,0,1,1,1,2
Lion,0,1,0,0,0,516,48,2.3,0.24,303,42,0.95,0.175,3,0.2839,25,0.19,18,2.4,115,1.7,600,290,0,0,1,0,1,1,1,0
Lone Druid,0,1,0,0,0,516,50,2.05,0.25,231,16.8,0.65,0.07,3,0.4676,25,0.13,18,2.5,100,2.8,550,325,0,0,3,0,1,1,0,0
Luna,0,1,0,0,0,582,44,2.6,0.22,351,22.8,1.15,0.095,6,0.5678,25,0.23,21,2.2,100,3.4,330,325,0,0,1,0,1,1,0,2
Lycan,0,1,0,0,0,736,68,3.05,0.34,351,20.4,1.15,0.085,3,0.2839,25,0.23,28,3.4,110,1.7,150,305,0,0,2,1,0,1,0,0
Magnus,0,1,0,0,0,626,62,2.8,0.31,315,25.2,1.5,0.105,3,0.334,25,0.2,23,3.1,100,2,200,305,0,0,2,1,0,1,0,0
Marci,0,1,0,0,0,626,60,2.55,0.3,303,22.8,0.95,0.095,3,0.3674,25,0.19,23,3,100,2.2,150,315,0,0,2,1,0,1,1,2
Mars,0,1,0,0,0,626,74,2.55,0.37,327,26.4,1.55,0.11,2,0.2839,25,0.21,23,3.7,100,1.7,250,310,0,0,1,1,0,1,0,0
Medusa,0,1,0,0,0,120,0,0.25,0,375,43.2,1.25,0.18,3,0.6012,25,0.25,0,0,100,3.6,600,275,0,0,1,0,1,1,0,2
Meepo,0,1,0,0,0,648,44,2.65,0.22,291,22.8,1.15,0.095,6,0.3507,25,0.18,24,2.2,100,2.1,150,320,0,0,3,1,0,1,0,0
Mirana,0,1,0,0,0,560,44,2.25,0.22,339,22.8,1.5,0.095,2,0.5177,25,0.22,20,2.2,100,3.1,630,290,0,0,2,0,1,1,1,2
Monkey King,0,1,0,0,0,538,56,2.9,0.28,315,21.6,1,0.09,6,0.6179,25,0.2,19,2.8,100,3.7,300,300,0,0,2,1,0,1,0,0
Morphling,0,1,0,0,0,626,52,2.8,0.26,303,21.6,0.95,0.09,2,0.6513,25,0.19,23,2.6,100,3.9,350,285,0,0,3,0,1,1,0,0
Muerta,0,1,0,0,0,538,40,2.15,0.2,351,40.8,1.15,0.17,4,0.4509,25,0.23,19,2,115,2.7,575,295,0,0,1,0,1,1,0,2
Naga Siren,0,1,0,0,0,582,48,3.1,0.24,315,24,1,0.1,5,0.5511,25,0.2,21,2.4,110,3.3,150,330,0,0,2,1,0,1,1,2
Nature's Prophet,0,1,0,0,0,538,52,2.15,0.26,339,42,1.1,0.175,2,0.5344,25,0.22,19,2.6,100,3.2,620,295,0,0,2,0,1,1,0,0
Necrophos,0,1,0,0,0,516,46,2.05,0.23,351,32.4,1.15,0.135,4,0.2171,25,0.23,18,2.3,100,1.3,500,280,0,0,1,0,1,1,0,0
Night Stalker,0,1,0,0,0,626,60,3.8,0.3,255,19.2,1,0.08,5,0.3674,25,0.15,23,3,100,2.2,150,295,0,0,1,1,0,1,0,0
Nyx Assassin,0,1,0,0,0,494,54,3.7,0.27,327,31.2,1.05,0.13,4,0.4843,25,0.21,17,2.7,100,2.9,150,310,0,0,2,1,0,1,0,0
Ogre Magi,0,1,0,0,0,670,84,4,0.42,75,0,0,0,6,0.2505,25,0,25,4.2,100,1.5,150,290,0,0,1,1,0,1,1,0
Omniknight,0,1,0,0,0,604,62,2.45,0.31,267,25.2,0.8,0.105,5,0.334,25,0.16,22,3.1,100,2,150,310,0,0,1,1,0,1,1,0
Oracle,0,1,0,0,0,560,44,2.25,0.22,387,43.2,1.8,0.18,4,0.2839,25,0.26,20,2.2,100,1.7,625,295,0,0,3,0,1,1,1,0
Outworld Destroyer,0,1,0,0,0,582,58,3.1,0.29,435,50.4,1.5,0.21,5,0.2672,25,0.3,21,2.9,100,1.6,450,315,0,0,2,0,1,1,0,0
Pangolier,0,1,0,0,0,538,54,3.15,0.27,267,26.4,0.8,0.11,5,0.5344,25,0.16,19,2.7,100,3.2,150,295,0,0,2,1,0,1,0,0
Phantom Assassin,0,1,0,0,0,538,40,2.9,0.2,255,20.4,0.75,0.085,5,0.5678,25,0.15,19,2,110,3.4,150,310,0,0,1,1,0,1,0,2
Phantom Lancer,0,1,0,0,0,582,44,4.1,0.22,327,21.6,1.05,0.09,4,0.4676,25,0.21,21,2.2,110,2.8,225,285,0,0,2,1,0,1,0,0
Phoenix,0,1,0,0,0,626,66,4.3,0.33,267,21.6,0.8,0.09,1,0.2505,25,0.16,23,3.3,100,1.5,525,280,0,0,2,0,1,1,1,1
Primal Beast,0,1,0,0,0,692,86,2.85,0.43,267,16.8,0.8,0.07,5,0.167,25,0.16,26,4.3,100,1,150,305,0,0,1,1,0,1,0,0
Puck,0,1,0,0,0,494,48,2.2,0.24,351,45.6,1.65,0.19,2,0.4175,25,0.23,17,2.4,100,2.5,550,290,0,0,2,0,1,1,0,1
Pudge,0,1,0,0,0,670,60,5,0.3,267,21.6,0.8,0.09,2,0.2338,25,0.16,25,3,100,1.4,175,280,0,0,2,1,0,1,0,0
Pugna,0,1,0,0,0,538,40,2.15,0.2,387,62.4,1.8,0.26,4,0.2171,25,0.26,19,2,100,1.3,630,330,0,0,2,0,1,1,0,0
Queen of Pain,0,1,0,0,0,560,48,2.25,0.24,375,40.8,1.25,0.17,4,0.4175,25,0.25,20,2.4,100,2.5,550,290,0,0,2,0,1,1,0,2
Razor,0,1,0,0,0,604,56,3.2,0.28,327,26.4,1.05,0.11,4,0.4676,25,0.21,22,2.8,100,2.8,475,280,0,0,1,0,1,1,0,0
Riki,0,1,0,0,0,516,40,4.3,0.2,243,15.6,0.7,0.065,5,0.4008,25,0.14,18,2,90,2.4,150,315,0,0,1,1,0,1,0,0
Ringmaster,0,1,0,0,0,582,42,2.3,0.21,375,36,1.25,0.15,3,0.2338,25,0.25,21,2.1,100,1.4,575,310,0,0,1,0,1,1,0,0
