name,league,dota,mobile legends,heroes,smite,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
Rubick,0,1,0,0,0,582,40,2.35,0.2,363,44.4,1.7,0.185,5,0.4175,25,0.24,21,2,100,2.5,550,290,0,0,3,0,1,1,1,0
Sand King,0,1,0,0,0,604,46,2.45,0.23,279,24,0.85,0.1,4,0.334,25,0.17,22,2.3,110,2,150,290,0,0,2,1,0,1,1,0
Shadow Demon,0,1,0,0,0,626,52,2.55,0.26,339,43.2,1.1,0.18,3,0.3674,25,0.22,23,2.6,100,2.2,500,290,0,0,2,0,1,1,1,0
Shadow Fiend,0,1,0,0,0,538,54,2.15,0.27,291,26.4,1.2,0.11,5,0.5845,25,0.18,19,2.7,100,3.5,525,305,0,0,2,0,1,1,0,0
Shadow Shaman,0,1,0,0,0,626,46,3.3,0.23,351,42,1.15,0.175,5,0.2672,25,0.23,23,2.3,100,1.6,400,285,0,0,1,0,1,1,1,0
Silencer,0,1,0,0,0,538,44,2.15,0.22,375,34.8,1.25,0.145,4,0.3674,25,0.25,19,2.2,110,2.2,600,290,0,0,2,0,1,1,1,0
Skywrath Mage,0,1,0,0,0,582,40,2.35,0.2,375,49.2,1.5,0.205,0,0.1336,25,0.25,21,2,90,0.8,625,325,0,0,1,0,1,1,1,0
Slardar,0,1,0,0,0,582,72,2.6,0.36,255,18,0.75,0.075,5,0.3507,25,0.15,21,3.6,100,2.1,150,300,0,0,2,1,0,1,0,0
Slark,0,1,0,0,0,560,42,2.25,0.21,267,22.8,0.8,0.095,4,0.2505,25,0.16,20,2.1,120,1.5,150,300,0,0,1,1,0,1,0,0
Snapfire,0,1,0,0,0,582,70,2.85,0.35,327,26.4,1.05,0.11,4,0.3173,25,0.21,21,3.5,100,1.9,400,300,0,0,1,0,1,1,1,2
Sniper,0,1,0,0,0,538,40,2.15,0.2,255,31.2,0.75,0.13,5,0.5344,25,0.15,19,2,100,3.2,550,285,0,0,1,0,1,1,0,0
Spectre,0,1,0,0,0,582,50,3.1,0.25,267,20.4,0.8,0.085,4,0.3507,25,0.16,21,2.5,90,2.1,150,290,0,0,2,1,0,1,0,2
Spirit Breaker,0,1,0,0,0,736,66,4.05,0.33,243,21.6,1.2,0.09,4,0.2839,25,0.14,28,3.3,100,1.7,170,295,0,0,1,1,0,1,0,0
Storm Spirit,0,1,0,0,0,582,40,2.6,0.2,351,44.4,1.15,0.185,5,0.4342,25,0.23,21,2,115,2.6,480,285,0,0,2,0,1,1,0,0
Sven,0,1,0,0,0,626,70,3.05,0.35,267,18,0.8,0.075,3,0.3674,25,0.16,23,3.5,110,2.2,150,325,0,0,1,1,0,1,0,0
Techies,0,1,0,0,0,538,52,2.9,0.26,375,33.6,2.25,0.14,4,0.3006,25,0.25,19,2.6,90,1.8,600,310,0,0,2,0,1,1,0,99
Templar Assassin,0,1,0,0,0,582,48,3.1,0.24,315,24,1,0.1,4,0.5344,25,0.2,21,2.4,100,3.2,250,310,0,0,2,0,1,1,0,2
Terrorblade,0,1,0,0,0,516,40,2.3,0.2,303,19.2,0.95,0.08,9,0.668,25,0.19,18,2,110,4,150,315,0,0,2,1,0,1,0,0
Tidehunter,0,1,0,0,0,714,70,2.95,0.35,315,20.4,1.5,0.085,3,0.2505,25,0.2,27,3.5,100,1.5,150,300,0,0,1,1,0,1,0,0
Timbersaw,0,1,0,0,0,692,70,2.85,0.35,351,32.4,1.65,0.135,3,0.2672,25,0.23,26,3.5,100,1.6,150,285,0,0,2,1,0,1,0,0
Tinker,0,1,0,0,0,538,46,2.15,0.23,435,39.6,2,0.165,5,0.2338,25,0.3,19,2.3,100,1.4,500,310,0,0,2,0,1,1,0,0
Tiny,0,1,0,0,0,780,80,5,0.4,279,26.4,0.85,0.11,0,0,25,0.17,30,4,90,0,150,275,0,0,2,1,0,1,0,0
Treant Protector,0,1,0,0,0,670,68,2.75,0.34,315,21.6,1.25,0.09,2,0.3006,25,0.2,25,3.4,100,1.8,150,280,0,0,2,1,0,1,1,0
Troll Warlord,0,1,0,0,0,582,50,2.35,0.25,231,12,0.65,0.05,3,0.5511,25,0.13,21,2.5,100,3.3,500,290,0,0,2,0,1,1,0,0
Tusk,0,1,0,0,0,626,78,3.3,0.39,291,20.4,1.4,0.085,5,0.3173,25,0.18,23,3.9,100,1.9,150,310,0,0,1,1,0,1,0,0
Underlord,0,1,0,0,0,670,60,2.75,0.3,279,27.6,0.85,0.115,5,0.2672,25,0.17,25,3,100,1.6,200,290,0,0,2,1,0,1,1,0
Undying,0,1,0,0,0,604,48,1.95,0.24,399,33.6,1.6,0.14,3,0.2004,25,0.27,22,2.4,100,1.2,150,300,0,0,1,1,0,1,1,0
Ursa,0,1,0,0,0,670,48,3,0.24,267,18,0.8,0.075,4,0.4676,25,0.16,25,2.4,100,2.8,150,310,0,0,1,1,0,1,0,0
Vengeful Spirit,0,1,0,0,0,560,52,2.25,0.26,303,18,0.95,0.075,4,0.5344,25,0.19,20,2.6,100,3.2,400,295,0,0,1,0,1,1,1,2
Venomancer,0,1,0,0,0,538,42,2.15,0.21,303,21.6,0.95,0.09,4,0.4676,25,0.19,19,2.1,115,2.8,450,280,0,0,1,0,1,1,1,0
Viper,0,1,0,0,0,582,48,2.35,0.24,279,24,0.85,0.1,2,0.4509,25,0.17,21,2.4,120,2.7,575,275,0,0,1,0,1,1,0,0
Visage,0,1,0,0,0,604,56,2.45,0.28,339,34.8,1.1,0.145,2,0.2171,25,0.22,22,2.8,110,1.3,600,285,0,0,3,0,1,1,1,0
Void Spirit,0,1,0,0,0,604,52,2.45,0.26,363,37.2,1.8,0.155,3,0.3674,25,0.24,22,2.6,100,2.2,200,290,0,0,2,1,0,1,0,0
Warlock,0,1,0,0,0,604,48,2.45,0.24,375,37.2,1.25,0.155,3,0.167,25,0.25,22,2.4,90,1,600,300,0,0,1,0,1,1,1,0
Weaver,0,1,0,0,0,472,40,2.85,0.2,315,24,1.5,0.1,4,0.5511,25,0.2,16,2,120,3.3,425,275,0,0,2,0,1,1,0,0
Windranger,0,1,0,0,0,516,52,2.05,0.26,291,38.4,1.15,0.16,3,0.3173,25,0.18,18,2.6,90,1.9,600,290,0,0,2,0,1,1,1,2
Winter Wyvern,0,1,0,0,0,604,50,2.45,0.25,387,43.2,1.55,0.18,4,0.2839,25,0.26,22,2.5,100,1.7,425,285,0,0,2,0,1,1,1,2
Witch Doctor,0,1,0,0,0,560,42,2.25,0.21,339,37.2,1.1,0.155,2,0.2338,25,0.22,20,2.1,100,1.4,550,300,0,0,1,0,1,1,1,0
Wraith King,0,1,0,0,0,604,56,2.7,0.28,267,19.2,0.8,0.08,4,0.2839,25,0.16,22,2.8,100,1.7,150,310,0,0,1,1,0,1,1,0
Zeus,0,1,0,0,0,538,42,2.15,0.21,351,39.6,1.15,0.165,4,0.2004,25,0.23,19,2.1,100,1.2,380,315,0,0,1,0,1,1,0,0
Aamon,0,0,1,0,0,2614,152,8.0,0.4429,500,100,4,0.2,19,3.3571,15,1.6429,115,10,1.06,0.0136,3,250,32000,599,5,1,0,1,0,0
Akai,0,0,1,0,0,2669,228,8.4,0.6,500,100,4,0.2,24,3.7143,15,4,115,5.64,1.06,0.02,2.1,260,32000,599,3,1,0,1,0,0
Aldous,0,0,1,0,0,2668,190,9.8,0.4857,500,100,4,0.2,21,4.4286,15,2.5,129,10.71,1.08,0.01,1.4,260,32000,599,6,1,0,1,0,0
Alice,0,0,1,0,0,2573,169.5,7.2,0.3,750,150,6,0.3,21,4.2143,15,2.5,114,5.5,1,0.01,4.7,240,15000,399,7,0,1,1,0,2
Alpha,0,0,1,0,0,2646,219,7.8,0.5143,500,100,6,0.2,25,3.5,15,1.6429,121,8.36,1.08,0.0314,1.8,250,32000,599,1,1,0,1,0,0
Alucard,0,0,1,0,0,2443,225,7.8,0.4429,0,0,0,0,21,4.6429,15,2.5,123,8.64,1.03,0.0293,1.8,260,15000,399,4,1,0,0,0,0
Angela,0,0,1,0,0,2300,136.14,6.8,0.3,500,100,4,0.2,15,3.8571,15,2.5,115,7.21,1.13,0.01,4.9,240,24000,499,5,0,1,1,1,2
Argus,0,0,1,0,0,2628,183,8.0,0.4,0,0,0,0,21,4,15,2.5,111,6,1.13,0.01,1.9,260,32000,599,6,1,0,0,0,0
Arlott,0,0,1,0,0,2628,200,8,0.4429,0,0,0,0,21,4.3571,15,2.5,120,10,1.06,0.01,2,260,32000,599,5,1,0,0,0,0
Atlas,0,0,1,0,0,2819,228,3,0.9857,500,100,4,0.2,21,3.5,15,1.6429,135,8.86,1.03,0.0079,2,240,32000,599,5,1,0,1,0,0
Aulus,0,0,1,0,0,2758,205,10.2,0.4571,500,100,4,0.2,24,3.5,15,1.6429,90,12.71,1.06,0.0143,1.9,255,32000,599,4,1,0,1,0,0
Aurora,0,0,1,0,0,2380,151.14,6.8,0.3,500,100,4,0.2,17,4,15,2.5,110,8.21,1.01,0.015,4.7,250,24000,499,1,0,1,1,0,2
Badang,0,0,1,0,0,2708,220,8,0.4143,0,0,0,0,23,4.5714,15,2.5,111,9.5,1.05,0.03,1.8,255,32000,599,1,1,0,0,0,0
Balmond,0,0,1,0,0,2736,246,9.4,0.6,0,0,0,0,25,4.6429,15,2.5,119,8.43,0.99,0.02,1.8,260,6500,299,1,1,0,0,0,0
Bane,0,0,1,0,0,2381,245,8.4,0.6,500,100,4,0.2,23,4.3571,15,2.5,117,10.86,1.00,0.02,1.8,260,6500,299,3,1,0,1,0,0
Barats,0,0,1,0,0,2350,243.93,8.8,0.6,500,100,4,0.2,18,4.4286,15,2.5,135,5.14,1.20,0.01,1.7,268,32000,599,4,1,0,1,0,0
Baxia,0,0,1,0,0,2769,193,8.4,0.6,500,100,4,0.2,23,3.5,15,1.6429,125,5.64,1.12,0.02,2,240,32000,599,2,1,0,1,0,0
Beatrix,0,0,1,0,0,2550,153.5,7.2,0.2,0,0,0,0,20,3.1429,15,1.6429,110,10,1.06,0.025,6.6,257,32000,599,7,0,1,0,0,2
Belerick,0,0,1,0,0,2569,225,8.4,0.6,500,100,4,0.2,15,2.7857,15,1.6429,110,7,0.91,0.0121,1.9,250,32000,599,1,1,0,1,0,0
Benedetta,0,0,1,0,0,2569,163,6.6,0.4429,500,100,4,0.2,18,3.9286,15,2.5,113,10.21,0.98,0.0214,1.9,255,32000,599,7,1,0,1,0,2
Brody,0,0,1,0,0,2288,164.93,7.2,0.2286,500,100,4,0.2,20,3.2857,15,1.6429,105,10,1.07,0.05,4.9,253,32000,599,5,0,1,1,0,0
Bruno,0,0,1,0,0,2522,142.5,6.0,0.2143,500,100,4,0.2,17,4.2143,15,2.5,140,14.5,1.04,0.02,4.5,240,15000,399,5,0,1,1,0,0
Carmilla,0,0,1,0,0,2528,227,7.8,0.4429,500,100,4,0.2,25,3.5714,15,1.6429,126,9.21,0.96,0.0321,1.6,255,32000,599,4,1,0,1,1,2
Cecilion,0,0,1,0,0,2456,142.5,6.8,0.3,700,140,5.6,0.2714,18,3.1429,15,1.6429,105,4.71,1.11,0.0079,5,255,32000,599,4,0,1,1,0,0
Chang'e,0,0,1,0,0,2301,133,6.8,0.3,500,100,4,0.2,16,2.7857,15,1.6429,115,7.64,1.02,0.01,4.7,240,32000,599,3,0,1,1,0,2
Chip,0,0,1,0,0,2690,192,8.4,0.6,500,100,4,0.2,20,4.2143,15,2.5,112,6.79,1.10,0.02,1.8,260,32000,599,6,1,1,1,1,0
Chou,0,0,1,0,0,2708,202,7.8,0.4429,0,0,0,0,23,4.5714,15,2.5,121,10.07,1.14,0.0271,1.4,260,24000,499,7,1,0,0,0,0
Cici,0,0,1,0,0,2431,192.71,6.0,0.5714,0,0,0,0,18,4,10,2.5,129,6.93,1.14,0.0193,3,260,32000,599,2,1,0,0,0,2
Claude,0,0,1,0,0,2370,127.5,8,0.2286,0,0,0,0,14,3,15,1.6429,97,7,1.07,0.015,4.2,240,32000,599,6,0,1,0,0,0
Clint,0,0,1,0,0,2530,152.79,7.2,0.2143,500,100,4,0.2,20,4.2143,15,2.5,115,14.5,1.03,0.0286,4.8,240,15000,399,7,0,1,1,0,0
Cyclops,0,0,1,0,0,2400,171.21,7.6,0.3143,500,100,4,0.2,18,4.1429,15,2.5,112,5.79,1.01,0.01,4.7,240,15000,399,6,0,1,1,0,0
Diggie,0,0,1,0,0,2468,122.5,7.2,0.3,500,100,4,0.2,20,2.8571,15,2.5,115,7.21,1.03,0.01,4.5,250,24000,499,5,0,1,1,1,0
Dyrroth,0,0,1,0,0,2758,215,8.2,0.4857,0,0,0,0,22,3.7857,15,1.6429,117,10.64,1.00,0.03,1.7,265,32000,599,4,1,0,0,0,0
Edith,0,0,1,0,0,2549,210,9.0,0.6,0,0,0,0,17,3.8571,15,2.5,110,5.71,1.00,0,4.5,255,32000,599,3,1,1,0,0,2
Esmeralda,0,0,1,0,0,2573,191.5,7.2,0.3,500,100,4,0.2,21,3.8571,15,2.1429,114,5.5,1.05,0.01,2.5,240,32000,599,6,1,0,1,0,2
Estes,0,0,1,0,0,2221,123.5,7.2,0.3,500,100,4,0.2,13,3.7143,15,2.5,120,7.21,1.00,0.01,4.7,240,24000,499,3,0,1,1,1,0
Eudora,0,0,1,0,0,2403,169.14,7.6,0.3143,500,100,4,0.2,19,4.1429,15,2.5,112,5.79,1.12,0.01,4.5,250,2000,399,1,0,1,1,0,2
Fanny,0,0,1,0,0,2426,141,6.6,0.4143,100,0,3,0,16,3.7143,15,2.5,126,10.21,1.00,0.0229,1.8,265,24000,499,10,1,0,0,0,2
Faramis,0,0,1,0,0,2543,168.5,6.8,0.2857,500,100,4,0.2,20,3.2857,15,1.6429,143,5.21,1.05,0.0079,3.8,245,32000,599,4,0,1,1,1,0
Floryn,0,0,1,0,0,2401,132.5,7.6,0.3,500,100,4,0.2,12,4,15,2.5,119,7.36,1.04,0.01,4.5,240,32000,599,1,0,1,1,1,2
Franco,0,0,1,0,0,2600,281,9.2,0.6714,500,100,4,0.2,25,4.8571,15,2.5,116,7.21,1.02,0.015,1.8,260,32000,749,2,1,0,1,0,0
Fredrinn,0,0,1,0,0,2709,240,6.4,0.6,0,0,0,0,20,4,15,1.6429,126,8.14,1.06,0.02,2,260,32000,599,4,1,0,0,0,0
Freya,0,0,1,0,0,2801,205,9.8,0.4571,0,0,0,0,22,4.3571,15,2.5,109,8.71,1.03,0.0386,1.5,260,32000,599,5,1,0,0,0,2
Gatotkaca,0,0,1,0,0,2629,210,8.4,0.6,0,0,0,0,10,3.4286,15,2.5,128,7.14,1.01,0.0164,1.4,260,32000,599,1,1,0,0,0,0
Gloo,0,0,1,0,0,2819,240,12.4,0.6,500,100,4,0.2,18,3.3571,15,2.5,120,6.43,1.09,0.0079,2,245,32000,599,7,1,0,1,0,0
Gord,0,0,1,0,0,2478,175,6.4,0.3,500,100,4,0.2,13,4,15,2.5,110,6.14,1.00,0.01,4.5,240,24000,499,2,0,1,1,0,0
Granger,0,0,1,0,0,2260,140,5.4,0.2,0,0,0,0,15,4,15,2.5,116,15,1.08,0.015,4.5,240,32000,599,4,0,1,0,0,0
Grock,0,0,1,0,0,2819,240,8.4,0.6,0,0,0,0,21,3.3571,15,1.6429,135,8.21,1.00,0.0121,1.7,260,32000,599,6,1,0,0,0,0
Guinevere,0,0,1,0,0,2350,209.71,7.8,0.4429,0,0,0,0,18,3.5714,15,1.6429,126,9.21,1.03,0.0321,4,260,32000,599,4,1,0,0,0,2
Gusion,0,0,1,0,0,2578,165,7.8,0.4429,500,100,4,0.2,18,3.5,15,1.6429,119,8.21,1.00,0.025,1.7,260,32000,599,8,1,0,1,0,0
Hanabi,0,0,1,0,0,2260,128.36,6.0,0.2143,500,100,4,0.2,17,4.0714,15,2.5,105,8,1.17,0.025,4.8,245,32000,599,1,0,1,1,0,2
Hanzo,0,0,1,0,0,2594,145,7.0,0.4429,100,0,0,0,17,4,15,2.5,108,11.43,0.99,0.02,1.8,260,32000,599,8,1,0,0,0,0
Harith,0,0,1,0,0,2401,163.5,7.2,0.3,500,100,4,0.2,19,4.2857,15,2.5,114,5.21,1.04,0.015,4.1,240,32000,599,5,0,1,1,0,0
Harley,0,0,1,0,0,2501,132.5,7.2,0.3,500,100,4,0.2,19,3.7857,15,2.5,114,6.21,1.13,0.015,4.5,240,32000,599,6,0,1,1,0,0
Hayabusa,0,0,1,0,0,2429,156.5,7.4,0.4429,100,0,4,0,17,4.1429,15,2.5,117,9.57,0.99,0.0171,1.8,260,32000,599,5,1,0,0,0,0
Helcurt,0,0,1,0,0,2599,161,7.0,0.4429,500,100,4,0.2,17,4,15,2.5,121,11,1.11,0.0207,1.8,255,32000,599,5,1,0,1,0,0
Hilda,0,0,1,0,0,2789,240,8.4,0.6286,0,0,0,0,24,7.1429,15,4,123,6.79,1,0.02,1.8,260,24000,499,4,1,0,0,0,2
Hylos,0,0,1,0,0,2709,360,18.4,1.6,500,100,4,0.2,17,3.8571,15,2.5,105,6.64,1.08,0.02,2.5,260,32000,599,3,1,0,1,0,0
Irithel,0,0,1,0,0,2540,142.64,7.0,0.2286,100,0,5,0,17,4.1429,15,2.5,118,11,1.04,0.015,4.9,260,32000,599,5,0,1,0,0,2
Ixia,0,0,1,0,0,2620,148.5,8.0,0.2143,500,100,4,0.2,17,4,15,2.5,100,7.5,1.06,0.02,5,240,32000,599,4,0,1,1,0,2
Jawhead,0,0,1,0,0,2658,223,7.8,0.5143,500,100,4,0.2,24,4.5714,15,2.5,119,8.21,1.01,0.0193,1.5,255,32000,599,5,1,0,1,0,1
Johnson,0,0,1,0,0,2809,235,8.4,0.6,0,0,0,0,27,4.9286,15,2.5,120,6.36,1.05,0.015,1.4,255,32000,599,5,1,0,0,1,0
Joy,0,0,1,0,0,2678,195,7.8,0.4429,0,0,0,0,20,4.1429,15,2.1429,119,9.71,1.00,0.0293,1.9,260,32000,599,9,1,0,0,0,2
Julian,0,0,1,0,0,2878,199,7.8,0.4571,500,100,4,0.2,24,3.5714,15,1.6429,128,9.21,1.04,0.0286,2.8,262,32000,599,2,1,0,1,0,0
Kadita,0,0,1,0,0,2370,165.79,7.2,0.3143,500,100,4,0.2,18,4,15,2.5,105,5.21,1.03,0.0171,4.5,240,32000,599,6,0,1,1,0,2
Kagura,0,0,1,0,0,2375,142.93,7.0,0.4143,500,100,4,0.2,19,2.9286,15,1.6429,118,8,1.00,0.01,4.5,240,32000,599,8,0,1,1,0,2
Kaja,0,0,1,0,0,2609,210,10.4,0.6,500,100,4,0.2,25,3.7857,15,2.1429,120,7,1.05,0.02,4,270,32000,599,7,1,0,1,1,0
Kalea,0,0,1,0,0,2500,225,7.8,0.6,0,0,0,0,18,4.5,15,2.5,126,9.21,1.01,0.02,1.4,260,32000,599,7,1,0,0,1,2
Karina,0,0,1,0,0,2633,187.79,7.8,0.4429,500,100,4,0.2,20,4.5,15,2.5,121,8.21,1.09,0.0293,1.8,260,32000,599,4,1,0,1,0,2
Karrie,0,0,1,0,0,2278,165,8,0.2143,500,100,4,0.2,17,4.2857,15,2.5,120,12.5,1.01,0.02,4.4,240,24000,499,4,0,1,1,0,2
Khaleed,0,0,1,0,0,2778,210,7,0.4429,0,0,0,0,23,4.5714,15,2.5,109,11.21,1.00,0.015,2,250,32000,599,5,1,0,0,0,0
Khufra,0,0,1,0,0,2779,240,9.4,0.6286,500,100,4,0.2,19,7.1429,15,4,117,6.21,1.05,0.0171,2,255,32000,599,5,1,1,1,0,0
Kimmy,0,0,1,0,0,2450,117.5,8,0.2286,0,0,0,0,22,3.3571,15,2.1429,90,9,1.05,0,5.3,245,32000,599,6,0,1,0,0,2
Lancelot,0,0,1,0,0,2549,147,7.0,0.4429,500,100,4,0.2,16,3.1429,15,1.6429,124,11.79,1.07,0.0186,1.7,260,32000,599,5,1,0,1,0,0
Lapu-Lapu,0,0,1,0,0,2628,213.29,7,0.4,0,0,0,0,21,3.5714,15,1.6429,119,8.21,1,0.02,1.8,260,32000,599,5,1,0,0,0,0
Layla,0,0,1,0,0,2250,151.36,5.4,0.2,500,100,4,0.2,15,4,15,2.5,125,7.5,0.98,0.0221,4.3,240,2000,299,1,0,1,1,0,2
Leomord,0,0,1,0,0,2908,202.86,7.0,0.4429,0,0,0,0,21,3.7857,15,1.6429,148,8.64,1.13,0.015,1.8,240,32000,599,6,1,0,0,0,0
Lesley,0,0,1,0,0,2280,140.5,7.2,0.2286,100,0,3,0,14,3.7857,15,2.1429,140,7,0.98,0.015,6,240,32000,599,4,0,1,0,0,2
Ling,0,0,1,0,0,2528,135,7.8,0.4429,100,0,4,0,18,4.5,15,2.5,125,8.21,1.02,0.0179,1.8,260,32000,599,7,1,0,0,0,0
Lolita,0,0,1,0,0,2451,168,9.6,0.6,500,100,4,0.2,20,3.6429,15,2.5,115,6.86,1.14,0.0129,1.8,260,32000,599,4,1,0,1,1,2
Lukas,0,0,1,0,0,2250,223.43,8.0,0.4429,0,0,0,0,21,4.4286,15,2.5,119,9.21,1,0.01,1.8,260,32000,599,4,1,0,0,0,0
Lunox,0,0,1,0,0,2500,159.64,6.8,0.3,500,100,4,0.2,15,2.6429,15,1.6429,115,6.21,1,0.01,5,240,32000,599,9,0,1,1,0,2
Luo Yi,0,0,1,0,0,2601,182.5,7.2,0.2857,500,100,4,0.2,20,3.8571,15,2.1429,107,6.14,1.08,0.0093,4.7,250,32000,599,5,0,1,1,0,2
