name,league,dota,mobile legends,heroes,smite,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
Whitemane,0,0,0,1,0,1400,4,2.9218,4,500,10,3,0.0975,0,0,0,0,62,4,1.0,0,5.5,4.8398,10000,750,1,0,1,1,1,0
Xul,0,0,0,1,0,2080,4,4.333,4,500,10,1,0.0975,0,0,0,0,95,4,1.2,0,1.5,4.8398,10000,750,1,1,0,1,0,0
Yrel,0,0,0,1,0,2678,4,5.418,4,500,10,3,0.0975,0,0,0,0,155,4,0.77,0,1.5,4.8398,10000,750,1,1,0,1,0,2
Zagara,0,0,0,1,0,1550,4,3.2304,4,500,10,0.75,0.0975,0,0,0,0,83,4,1.25,0,6.6,4.8398,4000,500,1,0,1,1,0,2
Zarya,0,0,0,1,0,2292,4,4.7734,4,0,0,0,0,0,0,0,0,20,4,4.00,0,4.5,4.8398,7000,625,1,0,1,0,1,2
Zeratul,0,0,0,1,0,1622,4,3.379,4,500,10,3,0.0975,0,0,0,0,126,4,1.11,0,1.5,4.8398,10000,750,2,1,0,1,0,0
Zul'jin,0,0,0,1,0,1875,4,3.9023,4,500,10,3,0.0975,0,0,0,0,96,4,1.25,0,5.5,4.8398,10000,750,1,0,1,1,0,0
Achilles,0,0,0,0,1,475,85,9,0.75,205,35,4.7,0.39,17,3,24,1.3,38,2,0.95,1.25,16,370,5500,200,1,1,0,1,0,0
Agni,0,0,0,0,1,360,71,7,0.47,255,45,4.7,0.37,11,2.6,23,1.3,34,1.5,1,1.2,55,355,1250,200,3,0,1,1,0,0
Ah Muzen Cab,0,0,0,0,1,450,78,7,0.71,230,40,4.4,0.38,12,3,23,1.3,33,2.5,0.95,1.7,55,365,5500,200,1,0,1,1,0,0
Ah Puch,0,0,0,0,1,450,75,6,0.45,265,55,4.9,0.42,13,2.7,23,1.3,35,1.5,0.86,0.95,55,365,5500,200,1,0,1,1,0,0
Amaterasu,0,0,0,0,1,480,85,8,0.8,220,35,4.8,0.4,18,3,24,1.3,39,2.2,1,1.4,12,375,5500,200,1,1,0,1,0,2
Anhur,0,0,0,0,1,460,78,8,0.69,220,35,4.5,0.32,11,2.8,23,1.3,35,2.5,1,1.7,55,365,5500,200,1,0,1,1,0,0
Anubis,0,0,0,0,1,420,72,7,0.45,280,58,4.8,0.36,10,2.5,23,1.3,35,1.5,0.86,0.99,55,360,5500,200,0,0,1,1,0,0
Ao Kuang,0,0,0,0,1,400,82,10,0.7,240,38,4.8,0.41,12,3,23,1.3,35,2.4,1,1.95,12,375,5500,200,3,1,0,1,0,0
Aphrodite,0,0,0,0,1,380,68,6,0.45,240,43,4.8,0.41,9,2.7,23,1.3,32,1.45,0.87,0.95,55,355,5500,200,3,0,1,1,1,2
Apollo,0,0,0,0,1,450,77,8,0.69,225,40,4.6,0.4,12,2.7,23,1.3,35,2.6,0.95,1.7,55,365,5500,200,0,0,1,1,0,0
Arachne,0,0,0,0,1,445,79,9,0.67,210,41,4.8,0.46,13,3,23,1.3,38,2.2,1,2,12,375,5500,200,1,1,0,1,0,2
Ares,0,0,0,0,1,485,90,8,0.67,200,37,4.6,0.42,20,3,27,1.3,40,4,0.9,1.25,12,365,5500,200,0,1,0,1,1,0
Artemis,0,0,0,0,1,480,78,8,0.68,205,34,4.4,0.25,12,3,23,1.3,30,2.5,0.95,1.7,55,365,575,200,1,0,1,1,0,2
Artio,0,0,0,0,1,500,95,8,0.9,210,39,4.6,0.43,20,3.2,27,1.3,38,1.8,1,1.2,12,365,5500,200,1,1,0,1,1,2
Athena,0,0,0,0,1,500,100,8,0.8,190,34,4.6,0.42,20,3.2,27,1.3,35,1.5,1,1.2,12,365,5500,200,0,1,0,1,1,2
Atlas,0,0,0,0,1,510,100,8,0.8,190,35,5,0.4,20,3.4,27,1.3,37,1.5,0.95,1.2,16,370,5500,200,0,1,0,1,1,0
Awilix,0,0,0,0,1,475,77,10,0.68,240,38,3.9,0.46,13,3,23,1.3,38,2.16,1,1.89,16,370,5500,200,3,1,0,1,0,2
Baba Yaga,0,0,0,0,1,400,73,8,0.5,280,50,5,0.6,11,2.7,23,1.3,35,1.5,0.95,1,55,365,5500,200,1,0,1,1,0,2
Bacchus,0,0,0,0,1,495,86,8,0.8,200,40,4.8,0.4,19,3,27,1.3,37,1.5,0.88,1,12,365,0,0,1,1,0,1,1,0
Bakasura,0,0,0,0,1,455,78,9,0.68,200,39,4.8,0.46,13,2.8,23,1.3,38,2.2,1,1.6,12,370,5500,200,0,1,0,1,0,0
Bake Kujira,0,0,0,0,1,500,100,7,0.8,200,38,4.6,0.42,21,3.2,27,1.3,18,1.8,1.25,0,14,370,5500,200,1,1,0,1,1,0
Baron Samedi,0,0,0,0,1,429,80,7,0.6,300,44,5,0.45,18,2.6,23,1.3,34,1.5,0.9,0.8,55,360,5500,200,3,0,1,1,0,0
Bastet,0,0,0,0,1,415,80,9,0.72,230,39,4.4,0.25,12,2.9,24,1.3,37,2.21,1,1.98,12,375,5500,200,0,1,0,1,0,2
Bellona,0,0,0,0,1,490,93,8,0.8,220,35,4.8,0.4,18,3,24,1.3,36,2,1,1.2,12,375,0,0,1,1,0,1,0,2
Cabrakan,0,0,0,0,1,490,90,8,0.75,200,38,8,0.8,23,3.5,27,1.3,40,3,0.9,1.2,12,365,5500,200,1,1,0,1,1,0
Camazotz,0,0,0,0,1,440,78,8,0.67,240,35,4.4,0.3,11,3,23,1.3,39,2.3,1,2,12,375,5500,200,1,1,0,1,0,0
Cerberus,0,0,0,0,1,490,95,7,0.75,200,35,4.6,0.4,19,3,27,1.3,38,1.5,1,1,12,360,5500,200,0,1,0,1,1,0
Cernunnos,0,0,0,0,1,480,80,8,0.69,220,37,4.5,0.32,13,2.9,23,1.3,32,2.5,1,1.4,55,365,5500,200,1,0,1,1,0,0
Chaac,0,0,0,0,1,490,88,7,0.8,205,35,4.7,0.39,18,3,24,1.3,39,2.1,1,1.2,12,375,0,0,1,1,0,1,0,0
Chang%27e,0,0,0,0,1,464,84,6,0.45,310,48,5.5,0.44,11,2.7,23,1.3,32,1.45,1,0.95,55,355,5500,200,1,0,1,1,0,2
Charon,0,0,0,0,1,490,89,6,0.75,210,38,4.6,0.42,19,3,27,1.3,36,1.5,1,1.2,55,370,5500,200,1,0,1,1,1,0
Charybdis,0,0,0,0,1,440,77,7,0.69,220,38,4.4,0.38,11,2.9,23,1.3,33,2.6,0.95,1.6,55,365,5500,200,1,0,1,1,0,0
Chernobog,0,0,0,0,1,450,80,8,0.67,220,38,4.4,0.35,11,3,23,1.3,31,2.6,0.95,1.7,55,365,5500,200,3,0,1,1,0,0
Chiron,0,0,0,0,1,460,75,6,0.65,225,40,4.4,0.38,12,2.8,23,1.3,32,2.35,1,1.4,55,380,5500,200,0,0,1,1,0,0
Chronos,0,0,0,0,1,425,75,7,0.48,240,42,4.4,0.44,13,2.9,23,1.3,40,1.5,1.05,1.5,55,360,5500,200,3,0,1,1,0,0
Cliodhna,0,0,0,0,1,475,77,9,0.85,225,40,4.3,0.4,12,3.1,23,1.3,41,2.25,1,2.16,12,375,5500,200,1,1,0,1,0,2
Cthulhu,0,0,0,0,1,500,95,8,0.8,210,38,4.6,0.42,20,3.2,27,1.3,38,1.5,0.9,1.2,16,370,5500,200,1,1,0,1,1,0
Cu Chulainn,0,0,0,0,1,480,85,7,0.75,100,0,0,0,17,3,24,1.3,39,2,1,1.25,16,370,5500,200,1,1,0,1,0,0
Cupid,0,0,0,0,1,445,72,8,0.67,230,39,4.6,0.35,11,3,23,1.3,35,2.5,0.95,1.8,55,365,1500,200,0,0,1,1,0,0
Da Ji,0,0,0,0,1,450,76,9,0.7,210,40,4.6,0.37,14,3,23,1.3,39,2.25,1,2,12,375,5500,200,1,1,0,1,0,2
Danzaburou,0,0,0,0,1,460,78,7,0.69,230,38,4.4,0.38,13,2.9,23,1.3,35,2.6,1,1.4,55,370,5500,200,1,0,1,1,0,0
Discordia,0,0,0,0,1,370,68,7,0.45,280,51,5,0.43,9,2.7,23,1.3,34,1.5,0.9,1,55,360,5500,200,1,0,1,1,0,2
Erlang Shen,0,0,0,0,1,475,82,8,0.6,220,35,4.7,0.3,17,3,24,1.3,39,2,1,1,12,375,5500,200,1,1,0,1,0,0
Eset,0,0,0,0,1,380,72,6,0.45,280,51,4.8,0.43,9,2.7,23,1.3,35,1.5,1,0,55,360,5500,200,1,0,1,1,0,2
Fafnir,0,0,0,0,1,495,90,7,0.54,200,40,4.5,0.45,21,3.4,27,1.3,37,1.55,0.9,1.2,12,365,5500,200,1,1,0,1,1,0
Fenrir,0,0,0,0,1,455,78,8,0.73,230,35,4.2,0.26,14,3,23,1.3,38,2.3,1,1.7,12,370,5500,200,1,1,0,1,0,0
Freya,0,0,0,0,1,436,80,7,0.52,220,37,4.5,0.39,14,2.8,23,1.3,35,1.5,1,1.95,12,370,5500,200,1,1,0,1,0,2
Ganesha,0,0,0,0,1,495,95,6,0.67,200,40,4.6,0.42,20,3.2,27,1.3,38,1.55,1,1.2,12,360,5500,200,1,1,0,1,1,0
Geb,0,0,0,0,1,510,90,8,0.8,190,34,4.6,0.4,19,3,27,1.3,38,1.5,1,1.2,12,360,5500,200,1,1,0,1,1,0
Gilgamesh,0,0,0,0,1,480,85,10,0.8,210,35,4.3,0.39,18,3,24,1.3,39,2.3,1,1.25,12,375,5500,200,1,1,0,1,0,0
Guan Yu,0,0,0,0,1,480,87,6,0.7,220,39,4.8,0.45,17,3,24,1.3,37,2,1,1.2,12,375,5500,200,1,1,0,1,1,0
Hachiman,0,0,0,0,1,455,77,7,0.69,230,36,4.5,0.37,11,2.8,23,1.3,31,2.5,1,1.3,55,365,5500,200,0,0,1,1,0,0
Hades,0,0,0,0,1,475,85,5,0.54,265,53,5,0.36,18,2.6,23,1.3,32,1.5,0.95,1.05,55,365,2000,200,0,0,1,1,0,0
He Bo,0,0,0,0,1,425,75,6,0.45,298,56,4.9,0.4,9,2.6,23,1.3,34,1.45,0.86,0.9,55,360,5500,200,0,0,1,1,0,0
Heimdallr,0,0,0,0,1,480,80,8,0.8,230,34,4.5,0.4,16,3,23,1.3,30,3,0.96,1.5,56.5,365,5500,200,3,0,1,1,0,0
Hel,0,0,0,0,1,477,67,5.43,0.43,360,60,5.45,0.45,12,2.6,25,1.3,35,1.5,0.87,0.9,55,355,5500,200,3,0,1,1,0,2
Hera,0,0,0,0,1,380,68,6,0.45,265,45,4.8,0.41,10,2.7,24,1.3,34,1.45,0.9,1,55,365,5500,200,1,0,1,1,0,2
Hercules,0,0,0,0,1,490,89,7,0.63,205,32,4.3,0.4,18,3,24,1.3,39,2,1,1,12,375,5500,200,0,1,0,1,0,0
Horus,0,0,0,0,1,498,95,6,0.8,230,37,4.7,0.45,17,3,24,1.3,37,2.1,1,1.2,12,370,5500,200,1,1,0,1,1,0
Hou Yi,0,0,0,0,1,480,78,8,0.68,240,38,5,0.35,13,3,23,1.3,35,2.8,0.95,1.4,55,370,5500,200,3,0,1,1,0,0
Hun Batz,0,0,0,0,1,460,75,10,0.68,220,38,4.4,0.38,13,3,23,1.3,38,2.16,1,1.89,12,370,5500,200,0,1,0,1,0,0
Ishtar,0,0,0,0,1,470,78,7,0.7,220,38,4.5,0.38,13,2.9,23,1.3,34,2.6,1,1.6,55,365,5500,200,1,0,1,1,0,2
Ix Chel,0,0,0,0,1,380,80,7,0.6,300,44,5,0.45,12,2.8,23,1.3,35,1.5,0.9,0.8,55,360,5500,200,1,0,1,1,0,2
Izanami,0,0,0,0,1,450,77,6,0.7,210,35,4.4,0.38,11,2.9,23,1.3,31,2.4,0.92,1.7,52,365,0,0,1,0,1,1,0,2
Janus,0,0,0,0,1,400,70,6,0.45,350,58,5,0.45,10,2.8,23,1.3,34,1.45,1,0.8,55,360,5500,200,1,0,1,1,0,0
Jing Wei,0,0,0,0,1,435,78,7,0.68,205,36,4.4,0.3,11,2.9,23,1.3,33,2.7,1,1.6,55,370,5500,200,0,0,1,1,0,2
Jormungandr,0,0,0,0,1,495,100,7,0.9,190,40,4.5,0.45,21,3.5,27,1.3,11,0.96,1,1,35,370,5500,200,1,0,1,1,1,0
Kali,0,0,0,0,1,470,74,9,0.68,225,34,4.3,0.21,15,2.9,23,1.3,37,2.32,1,2.16,12,375,5500,200,1,1,0,1,0,2
Khepri,0,0,0,0,1,490,90,8,0.8,190,34,4.6,0.4,19,3,27,1.3,38,1.5,1,1.2,12,365,5500,200,1,1,0,1,1,0
King Arthur,0,0,0,0,1,485,83,9,0.8,230,40,4.4,0.4,17,3,24,1.3,39,2,1,0,16,370,5500,200,1,1,0,1,0,0
Kukulkan,0,0,0,0,1,380,75,7,0.46,265,45,5,0.45,13,3,23,1.3,34,1.45,0.87,0.91,55,360,0,0,0,0,1,1,0,0
Kumbhakarna,0,0,0,0,1,490,100,8,0.75,200,34,4.6,0.42,20,3.2,27,1.3,38,1.5,1,1.2,12,365,5500,200,0,1,0,1,1,0
Kuzenbo,0,0,0,0,1,500,100,8,0.85,200,34,4.6,0.42,17,3.2,27,1.3,38,1.5,1,1.2,12,365,5500,200,0,1,0,1,1,0
Lancelot,0,0,0,0,1,460,77,9,0.7,230,40,4.6,0.46,14,2.9,23,1.3,38,2.3,1,1.9,16,370,5500,200,3,1,0,1,0,0
Loki,0,0,0,0,1,395,75,8,0.7,210,35,4.2,0.35,11,2.9,23,1.3,38,2.4,1,1.9,12,375,5500,200,0,1,0,1,0,0
Maman Brigitte,0,0,0,0,1,407,77,10,0.46,240,36,4.8,0.4,12,3,23,1.3,35,2.4,1,1.8,12,375,5500,200,1,1,0,1,0,2
Martichoras,0,0,0,0,1,486,82,7,0.7,240,38,4.5,0.4,15,3.1,23,1.3,34,2.6,0.91,1.4,55,365,5500,200,1,0,1,1,0,0
Maui,0,0,0,0,1,500,100,8,0.8,200,36,4.5,0.42,20,3.4,27,1.3,40,1.8,0.9,1.4,25,370,5500,200,1,1,0,1,1,0
Medusa,0,0,0,0,1,470,77,8,0.68,220,34,4.4,0.25,12,3,23,1.3,35,2.6,0.95,1.4,55,375,5500,200,0,0,1,1,0,2
Mercury,0,0,0,0,1,400,75,10,0.7,200,40,4.4,0.35,12,2.9,24,1.3,38,2.13,1,2.4,12,381,5500,200,1,1,0,1,0,0
Merlin,0,0,0,0,1,370,75,6,0.48,250,55,4.8,0.44,10,3,23,1.3,34,1.5,1,0.8,58,355,5500,200,3,0,1,1,0,0
Morgan Le Fay,0,0,0,0,1,430,77,8,0.48,250,55,4.8,0.44,14,3,23,1.3,35,1.5,1,0.8,55,365,5500,200,1,0,1,1,0,2
Mulan,0,0,0,0,1,490,84,9,0.7,220,38,4.7,0.4,18,3,24,1.3,39,2.2,1,1,12,375,5500,200,1,1,0,1,0,2
Ne Zha,0,0,0,0,1,400,75,10,0.71,200,35,3.9,0.27,12,2.9,23,1.3,39,2.2,1,2.1,12,375,5500,200,1,1,0,1,0,2
Neith,0,0,0,0,1,457,75,6,0.54,230,39,4.4,0.35,12,3,23,1.3,33,2.5,1,1.6,55,365,0,0,0,0,1,1,0,2
Nemesis,0,0,0,0,1,470,76,8,0.7,210,38,4.3,0.4,11,3,23,1.3,39,2.25,1,2.16,12,375,0,0,1,1,0,1,0,2
Nike,0,0,0,0,1,500,87,10,0.8,220,38,4.6,0.39,15,3,24,1.3,37,2,1,1.2,12,375,5500,200,0,1,0,1,0,2
Nox,0,0,0,0,1,365,75,8,0.6,250,38,5,0.4,18,2.6,23,1.3,34,1.5,1,0.8,55,360,5500,200,1,0,1,1,0,2
Nu Wa,0,0,0,0,1,400,75,7,0.45,265,43,4.6,0.43,9,2.7,23,1.3,35,1.5,1,1.7,55,355,5500,200,0,0,1,1,0,2
Nut,0,0,0,0,1,480,76,7,0.71,230,37,4.5,0.4,13,2.9,23,1.3,35,2.7,1,1.7,52.2,370,5500,200,1,0,1,1,0,2
Odin,0,0,0,0,1,470,83,9,0.63,200,35,4.1,0.4,16,3,24,1.3,38,2,1,1.1,12,370,5500,200,0,1,0,1,0,0
Olorun,0,0,0,0,1,450,75,7,0.45,240,58,5,0.4,13,3,23,1.3,40,2.38,1.05,1.5,55,370,0,0,1,0,1,1,0,0
Osiris,0,0,0,0,1,485,88,9,0.8,230,40,4.7,0.39,17,3,23,1.3,39,2.25,1,1.3,12,375,5500,200,3,1,0,1,0,0
Pele,0,0,0,0,1,460,77,9,0.7,240,40,4.3,0.4,12,2.9,23,1.3,39,2.25,1,2,12,375,5500,200,1,1,0,1,0,2
Persephone,0,0,0,0,1,370,75,7,0.45,280,55,5,0.42,9,2.7,23,1.3,34,1.7,0.95,0.95,55,360,5500,200,3,0,1,1,0,2
Poseidon,0,0,0,0,1,380,67,6,0.5,245,40,4.6,0.4,8,2.6,23,1.3,35,1.5,0.95,1.2,55,360,0,0,0,0,1,1,0,0
Ra,0,0,0,0,1,385,75,7,0.48,255,48,4.8,0.44,10,3,23,1.3,34,1.5,0.88,1,55,360,5500,200,1,0,1,1,0,0
Raijin,0,0,0,0,1,385,80,6,0.45,255,43,4.6,0.46,9,3.1,23,1.3,34,1.5,0.87,0.9,55,355,5500,200,1,0,1,1,0,0
Rama,0,0,0,0,1,460,76,8,0.65,205,34,4.5,0.25,12,2.8,23,1.3,35,2.5,0.95,1.7,55,370,5500,200,1,0,1,1,0,0
Ratatoskr,0,0,0,0,1,420,73,9,0.7,240,41,4.6,0.46,12,3,23,1.3,39,2.25,1,2,12,375,5500,200,0,1,0,1,0,0
Ravana,0,0,0,0,1,400,75,8,0.7,230,35,4.4,0.35,13,2.9,23,1.3,39,2.2,1,1.7,12,370,5500,200,1,1,0,1,0,0
Scylla,0,0,0,0,1,365,75,6,0.45,298,56,4.9,0.4,9,2.6,23,1.3,34,1.45,1,0.8,55,355,5500,200,0,0,1,1,0,2
Serqet,0,0,0,0,1,414,76,9,0.7,240,40,4.3,0.29,14,2.9,23,1.3,39,2.25,1,2.16,12,370,5500,200,1,1,0,1,0,2
Set,0,0,0,0,1,450,75,9,0.7,210,38,4.2,0.38,13,2.9,23,1.3,39,2.3,1,1.9,12,375,5500,200,1,1,0,1,0,0
Shiva,0,0,0,0,1,475,83,8,0.7,210,36,4.5,0.39,16,3,24,1.3,39,2,1,1.2,16,375,5500,200,1,1,0,1,0,2
Skadi,0,0,0,0,1,470,78,8,0.69,220,35,4.5,0.32,11,2.8,23,1.3,30,2.5,0.95,1.6,55,375,5500,200,3,0,1,1,0,2
Sobek,0,0,0,0,1,490,95,6,0.75,210,35,4.5,0.43,19,3,27,1.3,38,1.5,0.85,1.4,12,365,5500,200,0,1,0,1,1,0
Sol,0,0,0,0,1,400,75,6,0.45,300,57,4.9,0.4,9,2.6,23,1.3,34,1.45,1,1.8,55,370,5500,200,3,0,1,1,0,2
Sun Wukong,0,0,0,0,1,480,85,8,0.8,205,35,4.3,0.38,18,3,24,1.3,39,2,1,0.9,12,370,5500,200,1,1,0,1,0,0
Surtr,0,0,0,0,1,479,84,9,0.8,230,35,4.6,0.38,18,3,24,1.3,39,2.2,1,1.2,16,375,5500,200,1,1,0,1,0,0
Susano,0,0,0,0,1,435,76,9,0.7,225,38,4.2,0.27,14,2.9,23,1.3,38,2.2,1,2.16,12,370,5500,200,3,1,0,1,0,0
Sylvanus,0,0,0,0,1,510,95,8,0.8,190,34,4.6,0.4,21,3.4,27,1.3,38,1.5,0.9,0.8,40,370,5500,200,1,0,1,1,1,0
Terra,0,0,0,0,1,500,95,8,0.8,200,35,4.6,0.4,19,3.2,27,1.3,38,1.55,0.9,1.4,12,365,5500,200,3,1,0,1,1,2
Thanatos,0,0,0,0,1,390,75,8,0.67,240,38,4.4,0.38,14,2.9,23,1.3,39,2.3,1,1.7,12,370,0,0,1,1,0,1,0,0
The Morrigan,0,0,0,0,1,450,75,10,0.7,250,38,4.5,0.4,14,3,25,1.3,34,2.4,0.87,1,55,365,5500,200,4,0,1,1,0,2
Thor,0,0,0,0,1,460,76,9,0.69,240,38,4.4,0.29,14,2.9,23,1.3,39,2.4,1,1.45,12,370,5500,200,3,1,0,1,0,0
Thoth,0,0,0,0,1,365,75,6,0.45,245,49,4.6,0.44,9,2.6,23,1.3,32,1.5,1,1.2,55,355,5500,200,1,0,1,1,0,0
Tiamat,0,0,0,0,1,400,77,7,0.5,300,55,5,0.44,13,2.7,23,1.3,34,1.5,0.88,1,55,360,5500,200,3,0,1,1,0,2
Tsukuyomi,0,0,0,0,1,455,78,8,0.68,205,35,4.5,0.46,13,2.8,23,1.3,35,2.4,1,1.3,12,375,5500,200,1,1,0,1,0,0
Tyr,0,0,0,0,1,485,83,8,0.72,230,40,4.4,0.29,18,3,24,1.3,39,2,1,0.9,12,375,5500,200,3,1,0,1,0,0
Ullr,0,0,0,0,1,480,80,8,0.71,230,40,4.4,0.38,13,3,23,1.3,33,2.4,0.95,1.5,55,360,5500,200,3,0,1,1,0,0
Vamana,0,0,0,0,1,490,88,8,0.5,200,39,4.7,0.41,18,2.9,24,1.3,37,2,1,1.4,12,375,5500,200,1,1,0,1,0,0
Vulcan,0,0,0,0,1,380,71,7,0.48,245,40,4.8,0.45,13,3,23,1.3,34,1.5,0.9,1.1,55,360,5500,200,1,0,1,1,0,0
Xbalanque,0,0,0,0,1,455,75,8,0.68,220,37,4.4,0.4,12,2.9,23,1.3,35,2.5,0.95,1.5,55,365,5500,200,1,0,1,1,0,0
Xing Tian,0,0,0,0,1,495,90,5,0.54,200,40,4.5,0.45,20,3.4,27,1.3,35,1.55,0.9,1.2,12,360,5500,200,1,1,0,1,1,0
Yemoja,0,0,0,0,1,490,95,6,0.7,0,0,0,0,19,3,27,1.3,34,1.5,1,1.2,55,365,0,0,1,0,1,1,1,2
Ymir,0,0,0,0,1,510,104,8,0.9,200,32,4.5,0.45,23,3.3,27,1.3,38,1.55,0.85,1.2,12,370,0,0,0,1,0,1,1,0
Yu Huang,0,0,0,0,1,400,77,7,0.47,280,55,4.7,0.44,12,3,23,1.3,35,1.5,0.99,1.2,55,355,5500,200,1,0,1,1,0,0
Zeus,0,0,0,0,1,380,71,6,0.45,245,44,4.6,0.45,8,2.7,23,1.3,35,1.5,0.95,0.99,55,360,5500,200,1,0,1,1,0,0
Zhong Kui,0,0,0,0,1,450,85,6,0.44,250,47,4.8,0.45,10,2.6,23,1.3,33,1.5,0.95,1,55,360,5500,200,0,0,1,1,0,0