,name,league,dota,mobile legends,heroes,smite,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
0,Aatrox,1,0,0,0,0,650,114.0,3.0,0.5,0,0.0,0.0,0.0,38.0,38.0,32.0,2.05,60,5.0,0.651,2.5,175.0,345.0,2400,880,2,1,0,0,0,0
1,Ahri,1,0,0,0,0,590,104.0,2.5,0.6,418,25.0,8.0,0.8,21.0,21.0,30.0,1.3,53,3.0,0.668,2.2,550.0,330.0,1575,790,2,0,1,1,0,1
2,Akali,1,0,0,0,0,600,121.0,9.0,0.9,200,0.0,50.0,0.0,23.0,23.0,37.0,2.05,62,3.3,0.625,3.2,125.0,345.0,1575,790,3,1,0,0,0,1
3,Akshan,1,0,0,0,0,630,115.0,3.75,0.65,350,40.0,8.2,0.7,26.0,26.0,30.0,1.3,52,3.0,0.638,4.0,500.0,330.0,2400,880,3,0,1,1,0,0
4,Alistar,1,0,0,0,0,685,120.0,8.5,0.85,350,40.0,8.5,0.8,40.0,40.0,32.0,2.05,62,3.75,0.625,2.125,125.0,330.0,675,585,1,1,0,1,1,0
5,Ambessa,1,0,0,0,0,630,110.0,8.5,0.75,200,0.0,8.0,0.8,35.0,35.0,32.0,2.05,63,3.0,0.625,2.5,125.0,335.0,3150,975,3,1,0,0,0,1
6,Amumu,1,0,0,0,0,685,94.0,9.0,0.85,285,40.0,7.4,0.55,33.0,33.0,32.0,2.05,57,3.8,0.736,2.18,125.0,335.0,225,260,1,1,0,1,1,0
7,Anivia,1,0,0,0,0,550,92.0,5.5,0.55,495,45.0,8.0,0.8,21.0,21.0,30.0,1.3,51,3.2,0.658,1.68,600.0,325.0,1575,790,2,0,1,1,1,1
8,Annie,1,0,0,0,0,560,86.0,5.5,0.55,418,25.0,8.0,0.8,23.0,23.0,30.0,1.3,50,2.65,0.61,1.36,625.0,335.0,225,260,1,0,1,1,1,1
9,Aphelios,1,0,0,0,0,600,102.0,3.25,0.55,348,42.0,6.5,0.4,26.0,26.0,30.0,1.3,55,2.3,0.665,2.1,550.0,325.0,2400,880,3,0,1,1,0,0
10,Ashe,1,0,0,0,0,610,101.0,3.5,0.55,280,35.0,7.0,0.65,26.0,26.0,30.0,1.3,59,2.95,0.658,3.33,600.0,325.0,225,260,1,0,1,1,1,1
11,Aurelion Sol,1,0,0,0,0,600,90.0,5.5,0.55,530,40.0,8.0,0.75,22.0,22.0,30.0,1.3,58,3.2,0.625,1.5,550.0,335.0,2400,880,2,0,1,1,0,0
12,Aurora,1,0,0,0,0,607,110.0,6.0,0.55,475,30.0,8.0,0.8,23.0,23.0,32.0,1.3,53,3.0,0.668,2.0,550.0,335.0,3150,975,2,0,1,1,0,1
13,Azir,1,0,0,0,0,575,119.0,7.0,0.75,320,40.0,8.0,0.8,25.0,25.0,30.0,1.3,56,3.5,0.625,5.5,525.0,330.0,2400,880,3,0,1,1,0,0
14,Bard,1,0,0,0,0,630,103.0,5.5,0.55,350,50.0,6.0,0.45,34.0,34.0,30.0,1.3,52,3.0,0.658,2.0,500.0,335.0,2400,880,2,0,1,1,1,0
15,Bel'Veth,1,0,0,0,0,660,99.0,6.0,0.6,0,0.0,0.0,0.0,32.0,32.0,32.0,2.05,60,2.0,0.85,0.0,150.0,340.0,1575,790,2,1,0,0,0,1
16,Blitzcrank,1,0,0,0,0,600,139.0,7.5,0.75,267,40.0,8.5,0.8,37.0,37.0,32.0,2.05,62,3.5,0.625,1.13,125.0,325.0,675,585,1,1,0,1,1,0
17,Brand,1,0,0,0,0,570,105.0,5.5,0.55,469,21.0,9.0,0.6,27.0,27.0,30.0,1.3,57,3.0,0.681,2.0,550.0,340.0,225,260,2,0,1,1,1,0
18,Braum,1,0,0,0,0,610,132.0,8.5,1.0,311,45.0,7.0,0.8,35.0,35.0,32.0,2.05,55,3.2,0.644,3.5,125.0,335.0,1575,790,2,1,0,1,1,0
19,Briar,1,0,0,0,0,625,85.0,0.0,0.0,0,0.0,0.0,0.0,30.0,30.0,32.0,2.05,60,2.5,0.644,2.0,125.0,340.0,2400,880,2,1,0,0,0,1
20,Caitlyn,1,0,0,0,0,580,107.0,3.5,0.55,315,40.0,7.4,0.7,27.0,27.0,30.0,1.3,60,3.8,0.681,4.0,650.0,325.0,225,260,1,0,1,1,0,1
21,Camille,1,0,0,0,0,650,99.0,8.5,0.8,339,52.0,8.15,0.75,35.0,35.0,32.0,2.05,68,3.8,0.644,2.5,125.0,340.0,2400,880,2,1,0,1,0,1
22,Cassiopeia,1,0,0,0,0,630,94.0,5.5,0.5,400,40.0,8.0,0.8,18.0,18.0,32.0,1.3,53,3.0,0.647,1.5,550.0,328.0,2400,880,3,0,1,1,0,1
23,Cho'Gath,1,0,0,0,0,644,94.0,9.0,0.85,270,60.0,7.2,0.45,38.0,38.0,32.0,2.05,69,4.2,0.658,1.44,125.0,345.0,675,585,1,1,0,1,0,0
24,Corki,1,0,0,0,0,610,100.0,5.5,0.55,350,40.0,7.4,0.7,27.0,27.0,30.0,1.3,52,2.0,0.644,2.8,550.0,325.0,1575,790,2,0,1,1,0,0
25,Darius,1,0,0,0,0,652,114.0,10.0,0.95,263,58.0,6.6,0.35,37.0,37.0,32.0,2.05,64,5.0,0.625,1.0,175.0,340.0,225,260,2,1,0,1,0,0
26,Diana,1,0,0,0,0,640,109.0,6.5,0.85,375,25.0,8.0,0.8,31.0,31.0,32.0,2.05,57,3.0,0.625,2.0,150.0,345.0,225,260,1,1,0,1,0,1
27,Dr. Mundo,1,0,0,0,0,640,103.0,7.0,0.5,0,0.0,0.0,0.0,32.0,32.0,29.0,2.3,61,2.5,0.67,3.3,125.0,345.0,225,260,1,1,0,0,0,0
28,Draven,1,0,0,0,0,675,104.0,3.75,0.7,361,39.0,8.05,0.65,29.0,29.0,30.0,1.3,62,3.6,0.679,2.7,550.0,330.0,2400,880,3,0,1,1,0,0
29,Ekko,1,0,0,0,0,655,121.0,9.0,0.9,280,70.0,7.0,0.8,32.0,32.0,32.0,2.05,58,3.0,0.688,3.3,125.0,340.0,1575,790,2,1,0,1,0,0
30,Elise,1,0,0,0,0,620,109.0,5.5,0.6,324,50.0,6.0,0.8,30.0,30.0,30.0,1.3,55,3.0,0.625,1.75,550.0,330.0,2400,880,2,0,1,1,0,1
31,Evelynn,1,0,0,0,0,642,98.0,8.5,0.75,315,42.0,8.11,0.6,37.0,37.0,32.0,2.05,61,3.0,0.667,2.1,125.0,335.0,675,585,2,1,0,1,0,1
32,Ezreal,1,0,0,0,0,600,102.0,4.0,0.65,375,70.0,8.5,1.0,24.0,24.0,30.0,1.3,60,2.75,0.625,2.5,550.0,325.0,675,585,2,0,1,1,0,0
34,Fiora,1,0,0,0,0,620,89.0,8.5,0.55,300,60.0,8.0,0.7,33.0,33.0,32.0,2.05,66,2.0,0.69,3.2,150.0,345.0,2400,880,2,1,0,1,0,1
35,Fizz,1,0,0,0,0,640,121.0,8.0,0.7,317,52.0,6.0,0.8,22.0,22.0,32.0,2.05,58,3.0,0.658,3.1,175.0,335.0,675,585,2,1,0,1,0,0
36,Galio,1,0,0,0,0,600,136.0,8.0,0.8,410,40.0,9.5,0.7,24.0,24.0,32.0,2.05,59,3.5,0.625,1.5,150.0,340.0,1575,790,2,1,0,1,0,0
37,Gangplank,1,0,0,0,0,630,114.0,6.0,0.6,280,60.0,8.0,0.7,31.0,31.0,32.0,2.05,64,4.2,0.658,3.2,125.0,345.0,1575,790,3,1,0,1,0,0
38,Garen,1,0,0,0,0,690,98.0,8.0,0.5,0,0.0,0.0,0.0,38.0,38.0,32.0,1.55,69,4.5,0.625,3.65,175.0,340.0,225,260,1,1,0,0,0,0
39,Gnar,1,0,0,0,0,640,122.0,4.5,1.25,0,0.0,0.0,0.0,35.0,35.0,33.0,4.8,66,5.7,0.625,0.5,175.0,335.0,2400,880,3,1,0,0,0,0
40,Gragas,1,0,0,0,0,640,115.0,5.5,0.5,400,47.0,6.0,0.8,38.0,38.0,32.0,2.05,64,3.5,0.675,2.05,125.0,330.0,1575,790,2,1,0,1,0,0
41,Graves,1,0,0,0,0,625,106.0,8.0,0.7,325,40.0,8.0,0.7,33.0,33.0,32.0,2.05,68,4.0,0.475,3.0,425.0,340.0,2400,880,2,0,1,1,0,0
42,Gwen,1,0,0,0,0,600,110.0,9.0,0.9,330,40.0,7.5,0.7,36.0,36.0,32.0,2.05,63,3.0,0.69,2.25,150.0,340.0,2400,880,2,1,0,1,0,1
43,Hecarim,1,0,0,0,0,625,106.0,7.0,0.75,280,40.0,7.0,0.8,32.0,32.0,32.0,2.05,66,3.7,0.67,2.5,175.0,345.0,2400,880,2,1,0,1,0,0
44,Heimerdinger,1,0,0,0,0,558,101.0,7.0,0.55,385,20.0,8.0,0.8,19.0,19.0,30.0,1.3,56,2.7,0.658,1.36,550.0,340.0,1575,790,2,0,1,1,1,0
45,Hwei,1,0,0,0,0,580,109.0,5.5,0.55,480,30.0,7.5,0.75,21.0,21.0,30.0,1.3,54,3.3,0.69,2.5,550.0,330.0,2400,880,3,0,1,1,1,0
46,Illaoi,1,0,0,0,0,656,105.0,9.5,0.8,350,50.0,7.5,0.75,35.0,35.0,32.0,2.05,65,4.0,0.625,2.5,125.0,350.0,1575,790,2,1,0,1,0,1
47,Irelia,1,0,0,0,0,630,127.0,3.5,0.85,350,50.0,8.0,0.8,36.0,36.0,30.0,2.05,65,3.5,0.656,2.5,200.0,335.0,1575,790,2,1,0,1,0,1
48,Ivern,1,0,0,0,0,630,99.0,7.0,0.85,450,60.0,6.0,0.75,27.0,27.0,30.0,1.3,50,3.0,0.644,3.4,475.0,330.0,2400,880,2,0,1,1,1,0
49,Janna,1,0,0,0,0,570,90.0,5.5,0.55,360,50.0,11.5,0.4,28.0,28.0,30.0,1.3,47,2.5,0.625,3.0,550.0,325.0,675,585,1,0,1,1,1,1
50,Jarvan IV,1,0,0,0,0,640,104.0,8.0,0.7,300,55.0,6.5,0.45,36.0,36.0,32.0,2.05,64,3.0,0.658,2.5,175.0,340.0,1575,790,1,1,0,1,0,0
51,Jax,1,0,0,0,0,665,93.0,8.5,0.55,339,52.0,7.6,0.7,36.0,36.0,32.0,2.05,68,4.0,0.638,3.4,125.0,350.0,675,585,1,1,0,1,0,0
52,Jayce,1,0,0,0,0,590,109.0,6.0,0.6,375,45.0,6.0,0.8,22.0,22.0,30.0,1.3,59,4.25,0.658,3.0,125.0,335.0,2400,880,3,0,1,1,0,0
53,Jhin,1,0,0,0,0,655,107.0,3.75,0.55,300,50.0,6.0,0.8,24.0,24.0,30.0,1.3,59,4.4,0.625,0.0,550.0,330.0,1234,880,2,0,1,1,0,0
54,Jinx,1,0,0,0,0,630,115.0,3.75,0.5,260,50.0,6.7,1.0,26.0,26.0,30.0,1.3,59,3.0,0.625,1.4,525.0,325.0,1575,790,2,0,1,1,0,1
55,K'Sante,1,0,0,0,0,625,135.0,9.5,1.0,320,60.0,7.0,1.0,36.0,36.0,30.0,2.1,64,3.5,0.688,2.5,150.0,330.0,2400,880,3,1,0,1,0,0
56,Kai'Sa,1,0,0,0,0,640,102.0,4.0,0.55,345,40.0,8.2,0.7,27.0,27.0,30.0,1.3,59,2.6,0.644,1.8,525.0,335.0,675,585,3,0,1,1,0,1
57,Kalista,1,0,0,0,0,510,94.0,4.0,0.75,300,45.0,6.3,0.4,24.0,24.0,30.0,1.3,57,4.0,0.694,4.5,525.0,330.0,2400,880,3,0,1,1,0,1
58,Karma,1,0,0,0,0,630,109.0,5.5,0.55,374,40.0,13.0,0.8,28.0,28.0,30.0,1.3,51,3.3,0.625,2.3,525.0,335.0,1575,790,1,0,1,1,1,1
59,Karthus,1,0,0,0,0,620,110.0,6.5,0.55,467,31.0,8.0,0.8,21.0,21.0,30.0,1.3,46,3.25,0.625,2.11,450.0,335.0,1575,790,2,0,1,1,0,0
60,Kassadin,1,0,0,0,0,646,119.0,6.0,0.5,400,87.0,6.0,0.8,21.0,21.0,30.0,1.3,59,3.9,0.64,3.7,150.0,335.0,1575,790,2,1,0,1,0,0
61,Katarina,1,0,0,0,0,672,108.0,7.5,0.7,0,0.0,0.0,0.0,28.0,28.0,32.0,2.05,58,3.2,0.658,2.74,125.0,335.0,1575,790,2,1,0,0,0,1
62,Kayle,1,0,0,0,0,670,92.0,5.0,0.5,330,50.0,8.0,0.8,26.0,26.0,22.0,1.3,50,2.0,0.625,1.5,175.0,335.0,2400,260,2,1,0,1,0,1
63,Kayn,1,0,0,0,0,655,103.0,8.0,0.75,410,50.0,11.5,0.95,38.0,38.0,32.0,2.05,68,3.3,0.669,2.7,175.0,340.0,1575,790,3,1,0,1,0,0
64,Kennen,1,0,0,0,0,580,98.0,5.5,0.65,200,0.0,50.0,0.0,29.0,29.0,30.0,1.3,48,3.75,0.625,3.4,550.0,335.0,2400,880,2,0,1,0,0,0
65,Kha'Zix,1,0,0,0,0,643,99.0,7.5,0.75,327,40.0,7.59,0.5,32.0,32.0,32.0,2.05,60,3.1,0.668,2.7,125.0,350.0,2400,880,2,1,0,1,0,0
67,Kled,1,0,0,0,0,410,84.0,6.0,0.75,0,0.0,0.0,0.0,35.0,35.0,28.0,2.05,65,3.5,0.625,3.5,250.0,305.0,2400,880,3,1,0,0,0,0
68,Kog'Maw,1,0,0,0,0,635,99.0,3.75,0.55,325,40.0,8.75,0.7,24.0,24.0,30.0,1.3,61,2.0,0.665,2.65,500.0,330.0,2400,880,2,0,1,1,0,0
69,LeBlanc,1,0,0,0,0,598,130.0,7.5,0.55,400,25.0,8.0,0.8,22.0,22.0,30.0,1.3,55,2.2,0.658,2.35,525.0,340.0,1575,790,2,0,1,1,0,1
70,Lee Sin,1,0,0,0,0,725,123.0,7.5,0.7,200,0.0,50.0,0.0,36.0,36.0,32.0,2.05,66,3.7,0.651,3.0,125.0,345.0,675,585,2,1,0,0,0,0
71,Leona,1,0,0,0,0,646,101.0,8.5,0.85,302,40.0,6.0,0.8,43.0,43.0,32.0,2.05,60,3.0,0.625,2.9,125.0,335.0,225,260,1,1,0,1,1,1
72,Lillia,1,0,0,0,0,605,105.0,2.5,0.55,410,50.0,11.5,0.95,22.0,22.0,32.0,1.55,61,3.1,0.625,2.7,325.0,330.0,2400,880,3,1,0,1,0,1
73,Lissandra,1,0,0,0,0,620,110.0,7.0,0.55,475,30.0,8.0,0.4,22.0,22.0,30.0,1.3,55,2.7,0.656,1.5,550.0,325.0,2400,880,2,0,1,1,0,1
74,Lucian,1,0,0,0,0,641,100.0,3.75,0.65,320,43.0,7.0,0.8,28.0,28.0,30.0,1.3,60,2.9,0.638,3.3,500.0,335.0,675,585,2,0,1,1,0,0
75,Lulu,1,0,0,0,0,565,92.0,6.0,0.6,350,55.0,11.0,0.6,26.0,26.0,30.0,1.3,47,2.6,0.625,2.25,550.0,330.0,2400,880,2,0,1,1,1,1
76,Lux,1,0,0,0,0,580,114.0,5.5,0.55,480,23.5,7.0,0.8,21.0,21.0,30.0,1.3,54,3.3,0.669,3.0,550.0,330.0,225,260,1,0,1,1,1,1
77,Malphite,1,0,0,0,0,665,104.0,7.0,0.55,280,60.0,7.3,0.55,37.0,37.0,28.0,2.05,62,4.0,0.736,3.4,125.0,335.0,225,260,1,1,0,1,0,0
78,Malzahar,1,0,0,0,0,580,101.0,6.0,0.6,375,28.0,8.0,0.8,18.0,18.0,30.0,1.3,55,3.0,0.625,1.5,500.0,335.0,2400,880,1,0,1,1,0,0
79,Maokai,1,0,0,0,0,665,109.0,5.0,0.75,375,43.0,6.0,0.6,35.0,35.0,32.0,2.05,64,3.3,0.8,2.125,125.0,335.0,2400,880,1,1,0,1,1,0
80,Master Yi,1,0,0,0,0,669,105.0,7.5,0.65,251,42.0,7.25,0.45,33.0,33.0,32.0,2.05,65,2.0,0.679,2.5,175.0,355.0,225,260,1,1,0,1,0,0
81,Mel,1,0,0,0,0,630,93.0,6.0,0.55,480,28.0,8.0,0.0,21.0,21.0,30.0,1.3,54,3.3,0.625,2.5,550.0,330.0,3150,975,2,0,1,1,1,1
82,Milio,1,0,0,0,0,560,88.0,5.0,0.5,365,43.0,11.5,0.8,26.0,26.0,30.0,1.3,48,3.2,0.625,3.0,525.0,330.0,2400,880,1,0,1,1,1,0
83,Miss Fortune,1,0,0,0,0,640,113.0,3.75,0.65,300,40.0,8.0,0.4,25.0,25.0,30.0,1.3,53,3.0,0.656,3.0,550.0,325.0,225,260,1,0,1,1,0,1
84,Mordekaiser,1,0,0,0,0,645,104.0,5.0,0.75,0,0.0,0.0,0.8,37.0,37.0,32.0,2.05,61,4.0,0.625,1.0,175.0,335.0,675,585,2,1,0,0,0,0
85,Morgana,1,0,0,0,0,630,104.0,5.5,0.4,340,60.0,11.0,0.0,25.0,25.0,30.0,1.3,56,3.5,0.625,1.53,450.0,335.0,675,585,1,0,1,1,1,1
86,Naafiri,1,0,0,0,0,610,125.0,7.5,0.7,400,55.0,7.5,0.4,28.0,28.0,32.0,2.05,55,2.0,0.663,2.1,125.0,340.0,675,585,1,1,0,1,0,1
87,Nami,1,0,0,0,0,560,88.0,5.5,0.55,365,43.0,11.5,1.0,29.0,29.0,30.0,1.3,54,3.1,0.644,2.61,550.0,335.0,1575,790,2,0,1,1,1,1
88,Nasus,1,0,0,0,0,631,104.0,9.0,0.9,326,62.0,7.45,0.4,34.0,34.0,32.0,2.05,67,4.0,0.638,3.48,125.0,350.0,675,585,1,1,0,1,0,0
89,Nautilus,1,0,0,0,0,646,100.0,8.5,0.55,400,47.0,8.65,0.5,39.0,39.0,32.0,2.05,61,3.3,0.706,1.0,175.0,325.0,2400,880,2,1,0,1,1,0
90,Neeko,1,0,0,0,0,610,104.0,7.5,0.75,450,30.0,7.0,0.5,21.0,21.0,30.0,1.3,48,2.5,0.625,3.5,550.0,340.0,2400,880,1,0,1,1,1,1
91,Nidalee,1,0,0,0,0,610,124.0,6.0,0.6,295,45.0,6.0,0.7,32.0,32.0,30.0,1.45,58,3.5,0.638,3.22,525.0,335.0,1575,790,2,0,1,1,0,1
92,Nilah,1,0,0,0,0,570,101.0,6.0,0.9,350,35.0,8.2,0.8,27.0,27.0,32.0,2.05,60,2.0,0.697,2.25,225.0,340.0,2400,880,3,1,0,1,0,1
93,Nocturne,1,0,0,0,0,655,109.0,7.0,0.75,275,35.0,7.0,0.7,38.0,38.0,32.0,1.55,62,2.6,0.721,2.7,125.0,345.0,1575,790,1,1,0,1,0,0
94,Nunu %26 Willump,1,0,0,0,0,610,90.0,5.0,0.8,280,42.0,7.0,0.45,29.0,29.0,32.0,2.05,61,3.0,0.625,2.25,125.0,345.0,225,260,1,1,0,1,0,0
95,Olaf,1,0,0,0,0,645,119.0,6.5,0.6,316,50.0,7.5,0.5,35.0,35.0,32.0,2.05,68,4.7,0.694,2.7,125.0,350.0,1575,790,1,1,0,1,0,0
96,Orianna,1,0,0,0,0,585,125.0,7.0,0.55,418,25.0,8.0,0.6,20.0,20.0,26.0,1.3,44,2.6,0.658,3.5,525.0,325.0,2400,880,3,0,1,1,1,1
97,Ornn,1,0,0,0,0,660,109.0,9.0,0.9,341,65.0,8.0,0.8,33.0,33.0,32.0,2.05,69,3.5,0.625,2.0,175.0,335.0,2400,880,2,1,0,1,0,0
98,Pantheon,1,0,0,0,0,650,120.0,6.0,0.65,317,31.0,7.35,0.6,40.0,40.0,28.0,2.05,64,3.3,0.658,2.95,175.0,345.0,675,585,1,1,0,1,1,0
99,Poppy,1,0,0,0,0,610,110.0,8.0,0.8,280,40.0,7.0,0.45,35.0,35.0,32.0,2.05,60,4.0,0.658,2.5,125.0,345.0,225,260,2,1,0,1,0,1
100,Pyke,1,0,0,0,0,740,125.0,7.0,0.5,415,50.0,8.0,0.7,43.0,43.0,32.0,2.05,62,2.0,0.667,2.5,150.0,330.0,1575,790,2,1,0,1,1,0
101,Qiyana,1,0,0,0,0,620,124.0,8.0,0.9,375,60.0,8.0,1.0,31.0,31.0,32.0,2.05,66,3.1,0.688,2.1,150.0,335.0,2400,880,3,1,0,1,0,1
102,Quinn,1,0,0,0,0,565,122.0,5.5,0.55,269,35.0,7.0,0.7,28.0,28.0,30.0,1.3,59,3.0,0.668,3.1,525.0,330.0,2400,880,2,0,1,1,0,1
103,Rakan,1,0,0,0,0,610,99.0,5.0,0.5,315,50.0,8.75,0.4,30.0,30.0,32.0,2.05,62,3.5,0.635,3.0,300.0,335.0,2400,880,2,1,0,1,1,0
104,Rammus,1,0,0,0,0,675,115.0,8.0,0.55,310,33.0,7.85,0.5,35.0,35.0,32.0,2.05,65,2.75,0.7,2.215,125.0,335.0,675,585,1,1,0,1,0,0
105,Rek'Sai,1,0,0,0,0,600,119.0,2.5,0.5,100,0.0,0.0,0.5,35.0,35.0,32.0,2.05,58,4.0,0.667,2.0,175.0,340.0,2400,880,2,1,0,0,0,1
106,Rell,1,0,0,0,0,620,104.0,7.5,0.85,320,40.0,6.0,0.0,30.0,30.0,28.0,1.8,55,3.0,0.625,2.0,175.0,315.0,2400,880,2,1,0,1,1,1
107,Renata Glasc,1,0,0,0,0,545,94.0,5.5,0.55,350,50.0,11.5,0.35,27.0,27.0,30.0,1.3,49,3.0,0.625,2.11,550.0,330.0,2400,880,2,0,1,1,1,1
108,Renekton,1,0,0,0,0,660,111.0,8.0,0.75,100,0.0,0.0,0.5,35.0,35.0,28.0,2.05,69,4.15,0.665,2.75,125.0,345.0,2400,880,1,1,0,0,0,0
109,Rengar,1,0,0,0,0,620,110.0,6.0,0.5,4,0.0,0.0,0.0,34.0,34.0,32.0,2.05,68,3.0,0.667,3.0,125.0,345.0,2400,880,2,1,0,0,0,0
110,Riven,1,0,0,0,0,630,100.0,8.5,0.5,0,0.0,0.0,0.0,33.0,33.0,32.0,2.05,64,3.0,0.625,3.5,125.0,340.0,2400,880,3,1,0,0,0,1
111,Rumble,1,0,0,0,0,655,105.0,7.0,0.6,150,0.0,0.0,0.0,36.0,36.0,28.0,1.55,64,3.2,0.644,1.85,125.0,345.0,2400,880,2,1,0,0,0,0
112,Ryze,1,0,0,0,0,645,124.0,8.0,0.8,300,70.0,8.0,0.0,22.0,22.0,32.0,1.3,58,3.0,0.658,2.11,550.0,340.0,2400,260,3,0,1,1,0,0
113,Samira,1,0,0,0,0,630,108.0,3.25,0.55,349,38.0,8.2,1.0,26.0,26.0,30.0,1.3,57,2.0,0.658,3.3,500.0,335.0,1575,790,3,0,1,1,0,1
114,Sejuani,1,0,0,0,0,630,144.0,8.5,1.0,400,40.0,7.0,0.7,34.0,34.0,32.0,2.05,66,4.0,0.688,3.5,150.0,340.0,225,260,2,1,0,1,0,1
115,Senna,1,0,0,0,0,530,89.0,3.5,0.55,350,45.0,11.5,0.7,25.0,25.0,30.0,1.3,50,0.0,0.625,2.0,600.0,330.0,1575,790,2,0,1,1,1,1
116,Seraphine,1,0,0,0,0,570,95.0,6.5,0.6,360,25.0,11.5,0.7,26.0,26.0,30.0,1.3,50,3.0,0.669,2.0,525.0,330.0,1575,790,1,0,1,1,1,1
117,Sett,1,0,0,0,0,670,114.0,7.0,0.5,360,0.0,0.0,0.95,33.0,33.0,28.0,2.05,60,4.0,0.625,1.75,125.0,340.0,675,585,2,1,0,0,0,0
118,Shaco,1,0,0,0,0,630,99.0,8.5,0.55,297,40.0,6.0,0.0,30.0,30.0,32.0,2.05,63,3.0,0.694,3.0,125.0,345.0,1575,790,3,1,0,1,0,0
119,Shen,1,0,0,0,0,610,99.0,8.5,0.75,400,0.0,50.0,0.35,34.0,34.0,32.0,2.05,64,3.0,0.751,3.0,125.0,340.0,1575,790,1,1,0,0,0,0
120,Shyvana,1,0,0,0,0,665,94.0,8.5,0.8,100,0.0,0.0,0.0,38.0,38.0,32.0,1.5,66,3.0,0.658,2.5,125.0,350.0,1575,790,1,1,0,0,0,1
121,Singed,1,0,0,0,0,650,96.0,9.5,0.55,330,45.0,7.5,0.0,34.0,34.0,32.0,2.05,63,3.4,0.7,1.9,125.0,345.0,2400,260,2,1,0,1,0,0
122,Sion,1,0,0,0,0,655,87.0,9.0,0.8,400,52.0,8.0,0.55,36.0,36.0,32.0,2.05,68,4.0,0.679,1.3,175.0,345.0,675,585,1,1,0,1,0,0
123,Sivir,1,0,0,0,0,600,104.0,3.25,0.55,340,45.0,6.0,0.6,30.0,30.0,30.0,1.3,60,2.5,0.625,2.0,500.0,335.0,225,260,2,0,1,1,0,1
124,Skarner,1,0,0,0,0,630,110.0,7.5,0.75,320,40.0,7.2,0.8,33.0,33.0,32.0,2.05,63,3.0,0.625,2.0,150.0,335.0,2400,880,2,1,0,1,0,0
125,Smolder,1,0,0,0,0,575,100.0,3.75,0.6,300,40.0,8.5,0.75,24.0,24.0,30.0,1.3,60,2.3,0.638,4.0,550.0,330.0,3150,975,2,0,1,1,0,0
126,Sona,1,0,0,0,0,550,91.0,5.5,0.55,340,45.0,11.5,0.7,26.0,26.0,30.0,1.3,49,3.0,0.644,2.3,550.0,325.0,225,260,1,0,1,1,1,1
127,Soraka,1,0,0,0,0,605,88.0,2.5,0.5,425,40.0,11.5,0.4,32.0,32.0,30.0,1.3,50,3.0,0.625,2.14,550.0,325.0,225,260,1,0,1,1,1,1
128,Swain,1,0,0,0,0,595,99.0,3.0,0.5,400,29.0,10.0,0.4,25.0,25.0,31.0,1.55,58,2.7,0.625,2.11,525.0,330.0,1575,790,2,0,1,1,1,0
