,name,league,dota,mobile legends,heroes,smite,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
387,Miya,0,0,1,0,0,2225,153.0,6.0,0.2143,500,100.0,4.0,0.2,17.0,4.0714,15.0,2.5,115,10.0,1.0,0.025,4.0,240.0,10800,399,1,0,1,1,0,1
388,Moskov,0,0,1,0,0,2255,143.0,6.4,0.2143,500,100.0,4.0,0.2,16.0,4.2143,15.0,2.5,125,12.5,1.14,0.0057,4.0,240.0,32000,599,5,0,1,1,0,0
389,Nana,0,0,1,0,0,2501,130.0,6.8,0.3,500,100.0,4.0,0.2,17.0,3.0,15.0,1.6429,115,7.29,0.98,0.025,4.0,250.0,6500,299,1,0,1,1,0,1
390,Natalia,0,0,1,0,0,2639,164.0,7.0,0.4429,0,0.0,0.0,0.0,18.0,4.0714,15.0,2.5,121,8.71,1.0,0.0136,2.0,260.0,32000,599,9,1,0,0,0,1
391,Natan,0,0,1,0,0,2285,159.86,6.0,0.2143,500,100.0,4.0,0.2,17.0,3.2857,15.0,1.6429,110,11.0,1.0,0.0093,4.0,245.0,32000,599,2,0,1,1,0,0
392,Nolan,0,0,1,0,0,2549,147.0,7.0,0.4429,100,0.0,5.0,0.0,16.0,4.0,15.0,2.5,124,11.79,0.99,0.0179,2.0,260.0,32000,599,6,1,0,0,0,0
393,Novaria,0,0,1,0,0,2401,130.5,6.8,0.3,500,100.0,4.0,0.2,12.0,3.1429,15.0,2.1429,115,6.21,1.11,0.01,5.0,240.0,32000,599,6,0,1,1,0,1
394,Odette,0,0,1,0,0,2491,142.14,6.8,0.3,500,100.0,4.0,0.2,18.0,3.0,15.0,1.6429,105,5.21,1.05,0.0171,4.0,240.0,32000,599,2,0,1,1,0,1
395,Paquito,0,0,1,0,0,2798,190.0,9.8,0.4429,0,0.0,0.0,0.0,22.0,3.7143,15.0,1.6429,121,10.07,1.01,0.0271,1.0,260.0,32000,599,8,1,0,0,0,0
396,Pharsa,0,0,1,0,0,2421,131.0,6.8,0.3,500,100.0,4.0,0.2,17.0,4.0,15.0,2.5,109,6.43,1.21,0.0093,4.0,240.0,32000,599,3,0,1,1,0,1
397,Phoveus,0,0,1,0,0,2828,205.0,10.8,0.4857,0,0.0,0.0,0.0,25.0,4.4286,15.0,2.5,132,7.71,0.98,0.0086,1.0,252.0,32000,599,4,1,0,0,0,0
398,Popol and Kupa,0,0,1,0,0,2425,140.0,6.0,0.2143,500,100.0,4.0,0.2,17.0,3.5714,15.0,2.5,95,7.0,1.0,0.01,4.0,250.0,32000,599,5,0,1,1,0,0
399,Rafaela,0,0,1,0,0,2320,139.14,7.2,0.3,500,100.0,4.0,0.2,15.0,3.9286,15.0,2.5,117,7.21,1.22,0.01,4.0,245.0,6500,299,2,0,1,1,1,1
400,Roger,0,0,1,0,0,2730,168.5,7.2,0.2143,500,100.0,4.0,0.2,22.0,4.2143,15.0,2.5,128,13.5,0.98,0.0143,4.0,240.0,24000,499,5,1,1,1,0,0
401,Ruby,0,0,1,0,0,2509,170.0,6.0,0.5714,500,100.0,6.0,0.2,18.0,4.0,10.0,2.5,129,6.93,1.07,0.0193,2.0,260.0,32000,599,4,1,0,1,0,1
402,Saber,0,0,1,0,0,2440,180.0,7.0,0.4429,500,100.0,4.0,0.2,20.0,4.0714,15.0,2.5,118,9.71,1.02,0.02,1.0,260.0,6500,299,1,1,0,1,0,0
403,Selena,0,0,1,0,0,2401,184.5,6.8,0.3,500,100.0,4.0,0.2,15.0,3.1429,15.0,1.6429,110,6.71,0.87,0.015,4.0,240.0,32000,599,7,1,1,1,0,1
404,Silvanna,0,0,1,0,0,2650,212.0,7.8,0.4429,500,100.0,4.0,0.2,22.0,4.5,15.0,2.5,126,9.21,0.92,0.03,1.0,255.0,32000,599,2,1,0,1,0,1
405,Sun,0,0,1,0,0,2758,220.0,8.2,0.5429,500,100.0,4.0,0.2,23.0,4.5,15.0,2.5,114,6.64,1.1,0.0307,1.0,260.0,32000,599,3,1,0,1,0,0
406,Suyou,0,0,1,0,0,2549,147.0,7.0,0.4429,0,0.0,0.0,0.0,16.0,4.0,15.0,2.9286,124,11.79,0.98,0.02,2.0,225.0,32000,599,7,1,0,0,0,0
407,Terizla,0,0,1,0,0,2728,215.0,10.8,0.4857,500,100.0,4.0,0.2,19.0,3.5714,15.0,1.6429,129,12.71,0.94,0.0,2.0,255.0,32000,599,2,1,0,1,0,0
408,Thamuz,0,0,1,0,0,2758,213.0,7.4,0.4,0,0.0,0.0,0.0,17.0,4.5,15.0,2.5,107,8.21,0.97,0.015,1.0,250.0,32000,599,4,1,0,0,0,0
409,Tigreal,0,0,1,0,0,2581,307.0,8.4,0.6,500,100.0,4.0,0.2,20.0,5.3571,15.0,4.0,112,6.79,1.07,0.02,1.0,260.0,6500,299,1,1,0,1,0,0
410,Uranus,0,0,1,0,0,2489,180.0,6.4,0.5714,500,100.0,4.0,0.2,14.0,2.3571,15.0,0.6429,115,7.29,0.94,0.0193,1.0,260.0,32000,599,3,1,0,1,0,0
411,Vale,0,0,1,0,0,2280,141.64,6.8,0.3,500,100.0,4.0,0.2,15.0,4.0,15.0,0.0,115,7.14,1.0,0.01,4.0,250.0,32000,599,2,0,1,1,0,0
412,Valentina,0,0,1,0,0,2701,187.5,7.2,0.3,500,100.0,4.0,0.2,21.0,3.8571,15.0,1.6429,115,6.43,0.99,0.0093,4.0,240.0,32000,599,8,0,1,1,0,1
413,Valir,0,0,1,0,0,2390,151.5,6.8,0.3,500,100.0,4.0,0.2,20.0,4.0714,15.0,2.5,105,4.71,1.06,0.01,4.0,245.0,32000,599,4,0,1,1,0,0
414,Vexana,0,0,1,0,0,2481,137.5,7.6,0.3,500,100.0,4.0,0.2,17.0,3.2857,15.0,1.6429,112,5.79,1.13,0.01,4.0,245.0,32000,599,1,0,1,1,0,1
415,Wanwan,0,0,1,0,0,2540,133.5,5.4,0.2,500,100.0,4.0,0.2,15.0,3.1429,15.0,1.6429,95,10.5,1.01,0.0121,4.0,245.0,32000,599,6,0,1,1,0,1
416,X.Borg,0,0,1,0,0,998,109.0,7.8,0.4143,0,0.0,0.0,0.0,25.0,4.6429,15.0,2.5,117,8.21,1.09,0.01,3.0,260.0,32000,599,4,1,0,1,0,0
417,Xavier,0,0,1,0,0,2616,142.5,6.8,0.3,500,100.0,4.0,0.2,15.0,3.1429,15.0,1.6429,111,6.21,1.05,0.0079,4.0,250.0,32000,599,3,0,1,1,0,0
418,Yi Sun-shin,0,0,1,0,0,2570,132.5,7.2,0.2286,500,100.0,4.0,0.2,22.0,3.3571,15.0,1.6429,100,8.0,1.09,0.01,4.0,250.0,32000,599,7,1,1,1,0,0
419,Yin,0,0,1,0,0,2578,190.0,9.8,0.4429,0,0.0,0.0,0.0,21.0,3.5714,15.0,1.6429,109,7.21,1.07,0.0271,1.0,252.0,32000,599,4,1,0,0,0,0
420,Yu Zhong,0,0,1,0,0,2698,195.0,11.8,0.4857,0,0.0,0.0,0.0,21.0,4.4286,15.0,2.5,129,11.71,1.03,0.0079,1.0,245.0,32000,599,7,1,0,0,0,0
421,Yve,0,0,1,0,0,2530,181.14,7.2,0.3,500,100.0,4.0,0.2,19.0,3.3571,15.0,1.6429,115,6.43,0.98,0.0093,4.0,255.0,32000,599,7,0,1,1,0,1
422,Zetian,0,0,1,0,0,2550,135.0,6.8,0.3,500,100.0,4.0,0.2,18.0,3.8571,15.0,2.5,0,0.0,1.08,0.01,5.0,240.0,32000,599,2,0,1,1,0,1
423,Zhask,0,0,1,0,0,2280,141.14,6.8,0.3,500,100.0,4.0,0.2,15.0,3.4286,15.0,2.5,107,7.21,1.0,0.01,4.0,240.0,32000,599,4,0,1,1,0,0
424,Zhuxin,0,0,1,0,0,2280,141.14,7.2,0.3,1200,0.0,9.6,0.0,20.0,3.5,15.0,2.5,115,6.43,1.14,0.01,4.0,245.0,32000,599,3,0,1,1,0,1
425,Zilong,0,0,1,0,0,2689,202.0,7.0,0.4,500,100.0,4.0,0.2,25.0,4.6429,15.0,2.5,123,6.64,0.9,0.0236,1.0,265.0,15000,399,1,1,0,1,0,0
426,Abathur,0,0,0,1,0,685,4.0,1.4257,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4.0,1.43,0.0,1.0,4.8398,10000,750,3,1,0,0,1,0
427,Alarak,0,0,0,1,0,1950,4.0,4.0625,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,160,4.0,1.2,0.0,1.0,4.8398,7000,625,2,1,0,1,0,0
428,Alexstrasza,0,0,0,1,0,1698,4.0,3.539,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,73,4.0,1.0,0.0,5.0,4.8398,10000,750,1,0,1,1,1,1
429,Ana,0,0,0,1,0,1598,4.0,3.3281,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,30,4.0,1.33,0.0,6.0,4.8398,10000,750,2,0,1,1,1,1
430,Anduin,0,0,0,1,0,1665,4.0,3.4687,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,85,4.0,1.0,0.0,5.0,4.8398,10000,750,1,0,1,1,1,0
431,Anub'arak,0,0,0,1,0,2150,4.0,4.4804,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,81,4.0,1.0,0.0,1.0,4.8398,4000,500,1,1,0,1,0,0
432,Artanis,0,0,0,1,0,2490,4.0,5.1875,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,111,4.0,1.0,0.0,1.0,4.8398,7000,625,2,1,0,1,0,0
433,Arthas,0,0,0,1,0,2980,4.0,6.208,4.0,500,10.0,1.5,0.0975,0.0,0.0,0.0,0.0,95,4.0,1.0,0.0,2.0,4.8398,7000,625,1,1,0,1,0,0
434,Auriel,0,0,0,1,0,1700,4.0,3.539,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,4.0,1.25,0.0,5.0,4.8398,10000,750,1,0,1,0,1,1
435,Azmodan,0,0,0,1,0,2464,4.0,5.1328,4.0,500,10.0,1.0,0.0975,0.0,0.0,0.0,0.0,85,4.0,1.0,0.0,5.0,4.8398,2000,300,1,0,1,1,0,0
436,Baleog - The Lost Vikings,0,0,0,1,0,1130,0.0,2.3554,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.0,1.0,0.0,4.0,4.8398,10000,750,2,0,1,0,1,0
437,Blaze,0,0,0,1,0,2900,4.0,6.04,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,60,4.0,1.0,0.0,4.0,4.8398,10000,750,1,0,1,1,0,0
438,Brightwing,0,0,0,1,0,1425,4.0,2.9687,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,81,4.0,1.11,0.0,5.0,4.8398,7000,625,2,0,1,1,1,1
439,Cassia,0,0,0,1,0,1660,4.0,3.46,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,125,4.0,1.11,0.0,4.0,4.8398,10000,750,1,0,1,1,0,0
440,Chen,0,0,0,1,0,2473,4.0,5.1523,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,4.0,1.11,0.0,2.0,4.8398,4000,500,1,1,0,0,0,0
441,Cho'gall,0,0,0,1,0,2950,4.5,6.1445,4.5,0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,130,4.5,0.91,0.0,2.0,4.8398,10000,750,1,1,1,0,0,0
442,Chromie,0,0,0,1,0,1390,4.0,2.8984,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,82,4.0,1.0,0.0,7.0,4.8398,10000,750,2,0,1,1,0,1
443,D.Va (Mech),0,0,0,1,0,2150,4.0,4.4792,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4.0,4.0,0.0,3.0,4.8398,7000,625,1,0,1,0,0,1
444,D.Va (Pilot),0,0,0,1,0,1109,4.0,2.5664,4.0,0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,55,4.0,4.0,0.0,5.0,4.8398,7000,625,1,0,1,0,0,1
445,Deathwing,0,0,0,1,0,2750,4.0,5.7292,4.0,0,0.0,5.0,0.0,40.0,0.0,40.0,0.0,155,4.0,0.67,0.0,2.0,4.8398,15000,1000,2,1,0,0,0,0
446,Deckard,0,0,0,1,0,1780,4.0,3.7083,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,63,4.0,0.91,0.0,1.0,4.8398,10000,750,1,1,0,1,1,0
447,Dehaka,0,0,0,1,0,2358,4.0,4.9687,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,95,4.0,1.25,0.0,1.0,4.8398,10000,750,2,1,0,1,0,0
448,Diablo,0,0,0,1,0,2825,4.0,5.5625,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,105,4.0,0.95,0.0,1.0,4.8398,2000,300,1,1,0,1,0,0
449,E.T.C.,0,0,0,1,0,2280,4.0,4.75,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,99,4.0,1.25,0.0,1.0,4.8398,2000,300,1,1,0,1,0,0
450,Erik - The Lost Vikings,0,0,0,1,0,804,0.0,1.6757,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,2.0,0.0,6.0,5.5664,10000,750,2,0,1,0,1,0
451,Falstad,0,0,0,1,0,1365,4.0,2.8437,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,104,4.0,1.43,0.0,5.0,4.8398,7000,625,1,0,1,1,0,0
452,Fenix,0,0,0,1,0,1140,4.0,2.379,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,4.0,0.74,0.0,5.0,4.8398,10000,750,1,0,1,0,0,0
453,Garrosh,0,0,0,1,0,2060,4.0,4.293,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,137,4.0,0.83,0.0,1.0,4.8398,10000,750,1,1,0,1,0,0
454,Gazlowe,0,0,0,1,0,2275,4.0,4.74,4.0,0,0.0,2.0,0.0975,12.5,0.0,12.5,0.0,100,4.0,1.25,0.0,1.0,4.8398,2000,300,1,1,0,0,0,0
455,Genji,0,0,0,1,0,1675,4.0,3.4882,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,44,4.0,1.0,0.0,4.0,4.8398,10000,750,2,0,1,1,0,0
456,Greymane,0,0,0,1,0,1876,4.5,3.9062,4.5,500,10.0,3.0,0.0975,5.0,0.0,5.0,0.0,148,4.0,1.0,0.0,5.0,4.8398,7000,625,2,0,1,1,0,0
457,Gul'dan,0,0,0,1,0,1700,4.0,3.543,4.0,500,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60,4.0,1.0,0.0,5.0,4.8398,7000,625,1,0,1,1,0,0
458,Hanzo,0,0,0,1,0,1375,4.0,2.8632,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,198,4.0,0.67,0.0,6.0,4.8398,10000,750,0,0,1,1,0,0
459,Hogger,0,0,0,1,0,2260,4.0,4.711,4.0,0,0.0,3.0,0.0975,0.0,0.0,0.0,0.0,150,4.0,0.73,0.0,2.0,4.8398,10000,750,1,1,0,0,0,0
460,Illidan,0,0,0,1,0,1725,4.0,3.5898,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,4.0,1.82,0.0,1.0,4.8398,4000,500,1,1,0,0,0,0
461,Imperius,0,0,0,1,0,2375,4.0,4.95,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,126,4.0,0.83,0.0,2.0,4.8398,10000,750,1,1,0,1,0,0
462,Jaina,0,0,0,1,0,1365,4.0,2.8437,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,60,4.0,1.0,0.0,5.0,4.8398,4000,500,1,0,1,1,0,1
463,Johanna,0,0,0,1,0,2625,4.0,5.4687,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,99,4.0,0.91,0.0,1.0,4.8398,4000,500,1,1,0,1,0,1
464,Junkrat,0,0,0,1,0,1425,4.0,2.9687,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,4.0,1.0,0.0,5.0,4.8398,10000,750,1,0,1,0,0,0
465,Kael'thas,0,0,0,1,0,1595,4.0,3.3164,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,65,4.0,1.11,0.0,5.0,4.8398,7000,625,2,0,1,1,0,0
466,Kel'Thuzad,0,0,0,1,0,1490,4.0,3.0976,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,72,4.0,1.0,0.0,5.0,4.8398,10000,750,2,0,1,1,0,0
467,Kerrigan,0,0,0,1,0,1764,4.0,3.6757,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,115,4.0,1.25,0.0,2.0,4.8398,4000,500,2,1,0,1,0,0
468,Kharazim,0,0,0,1,0,2080,4.0,4.2226,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,64,4.0,2.0,0.0,1.0,4.8398,7000,625,1,1,0,1,1,0
469,Leoric,0,0,0,1,0,2550,4.0,5.3125,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,115,4.0,0.77,0.0,2.0,4.8398,7000,625,0,1,0,1,0,0
470,Li Li,0,0,0,1,0,1500,4.0,3.125,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,60,4.0,1.25,0.0,5.0,4.8398,2000,300,0,0,1,1,1,1
471,Li-Ming,0,0,0,1,0,1270,4.0,2.6458,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,63,4.0,1.0,0.0,5.0,4.8398,7000,625,1,0,1,1,0,1
472,Lt. Morales,0,0,0,1,0,1560,4.0,3.25,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,4.0,1.0,0.0,5.0,4.8398,7000,625,1,0,1,0,1,1
473,Lunara,0,0,0,1,0,1430,4.0,2.9804,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,90,4.0,0.8,0.0,5.0,4.8398,7000,625,1,0,1,1,0,1
474,Lcio,0,0,0,1,0,1442,4.0,3.0,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,23,4.0,1.11,0.0,5.0,4.8398,10000,750,1,0,1,1,1,0
475,Maiev,0,0,0,1,0,2021,4.0,4.211,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,145,4.0,1.11,0.0,1.0,4.8398,10000,750,2,1,0,1,0,1
476,Mal'Ganis,0,0,0,1,0,2600,4.0,5.414,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,96,4.0,0.91,0.0,1.0,4.8398,10000,750,1,1,0,1,0,0
477,Malfurion,0,0,0,1,0,1525,4.0,3.1796,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,60,4.0,1.11,0.0,5.0,4.8398,2000,300,0,0,1,1,1,0
478,Malthael,0,0,0,1,0,1962,4.0,4.086,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,82,4.0,0.91,0.0,1.0,4.8398,10000,750,1,1,0,1,0,0
479,Medivh,0,0,0,1,0,1470,4.5,3.0625,4.5,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,80,4.0,1.11,0.0,5.0,4.8398,10000,750,3,0,1,1,1,0
480,Mei,0,0,0,1,0,2625,4.0,5.5703,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,78,4.0,1.0,0.0,4.0,4.8398,10000,750,1,0,1,1,0,1
481,Mephisto,0,0,0,1,0,1968,4.0,4.1015,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,66,4.0,1.0,0.0,4.0,4.8398,10000,750,1,0,1,1,0,0
482,Muradin,0,0,0,1,0,2765,4.0,5.7617,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,88,4.0,1.11,0.0,1.0,4.8398,4000,500,0,1,0,1,0,0
483,Murky,0,0,0,1,0,730,4.0,29.1992,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,4.0,1.25,0.0,1.0,4.8398,7000,625,2,1,0,0,0,0
484,Nazeebo,0,0,0,1,0,1502,4.0,3.129,4.0,500,10.0,2.0,0.0975,0.0,0.0,0.0,0.0,88,4.0,1.11,0.0,5.0,4.8398,4000,500,1,0,1,1,0,0
485,Nova,0,0,0,1,0,1300,4.0,2.711,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,105,4.0,1.0,0.0,6.0,4.8398,7000,625,1,0,1,1,0,1
486,Olaf - The Lost Vikings,0,0,0,1,0,1482,0.0,3.086,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,1.0,0.0,1.0,4.8398,10000,750,2,1,0,0,1,0
487,Orphea,0,0,0,1,0,1525,4.0,3.1757,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,88,4.0,1.2,0.0,5.0,4.8398,10000,750,1,0,1,1,0,1
488,Probius,0,0,0,1,0,1260,4.0,2.625,4.0,600,10.0,33.0,0.0,0.0,0.0,0.0,0.0,33,4.0,1.11,0.0,3.0,4.8398,10000,750,2,0,1,1,0,0
489,Qhira,0,0,0,1,0,2000,4.0,4.168,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,100,4.0,1.0,0.0,2.0,4.8398,10000,750,1,1,0,1,0,1
490,Ragnaros,0,0,0,1,0,2075,4.0,4.3242,4.0,500,10.0,1.5,0.0975,0.0,0.0,0.0,0.0,180,4.0,0.83,0.0,2.0,4.8398,7000,625,1,1,0,1,0,0
491,Raynor,0,0,0,1,0,1450,4.0,3.0195,4.0,500,10.0,1.5,0.0975,0.0,0.0,0.0,0.0,98,4.0,1.25,0.0,6.0,4.8398,2000,300,0,0,1,1,0,0
492,Rehgar,0,0,0,1,0,1900,4.0,3.957,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,110,4.0,1.11,0.0,1.0,4.8398,7000,625,1,1,0,1,1,0
493,Rexxar,0,0,0,1,0,1810,4.0,3.7695,4.0,500,10.0,1.5,0.0975,0.0,0.0,0.0,0.0,134,4.0,0.87,0.0,5.0,4.8398,4000,500,2,0,1,1,0,0
494,Samuro,0,0,0,1,0,1725,4.0,3.5898,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,4.0,1.67,0.0,2.0,4.8398,10000,750,2,1,0,0,0,0
495,Sgt. Hammer,0,0,0,1,0,1720,4.0,3.582,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,140,4.0,1.0,0.0,5.0,4.8398,7000,625,2,0,1,1,0,1
496,Sonya,0,0,0,1,0,2450,4.0,5.1054,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,4.0,1.25,0.0,1.0,4.8398,4000,500,1,1,0,0,0,0
497,Stitches,0,0,0,1,0,3020,4.0,6.293,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,71,4.0,0.91,0.0,1.0,4.8398,7000,625,1,1,0,1,0,0
498,Stukov,0,0,0,1,0,1835,4.0,3.8242,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,261,4.0,0.67,0.0,1.0,4.8398,10000,750,1,1,0,1,1,0
499,Sylvanas,0,0,0,1,0,1650,4.0,3.4414,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,81,4.0,1.67,0.0,5.0,4.8398,7000,625,1,0,1,1,0,1
500,Tassadar,0,0,0,1,0,1650,4.0,3.4375,4.0,500,10.0,1.5,0.0975,0.0,0.0,0.0,0.0,14,4.0,4.0,0.0,6.0,4.8398,4000,500,1,0,1,1,0,0
501,The Butcher,0,0,0,1,0,2154,4.5,4.4882,4.5,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,130,4.0,1.11,0.0,1.0,4.8398,7000,625,1,1,0,1,0,0
502,Thrall,0,0,0,1,0,1946,4.0,4.0546,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,173,4.0,0.91,0.0,1.0,4.8398,4000,500,1,1,0,1,0,0
503,Tracer,0,0,0,1,0,1330,4.0,2.707,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4.0,8.0,0.0,5.0,4.8398,10000,750,2,0,1,0,0,1
504,Tychus,0,0,0,1,0,1925,4.0,4.0117,4.0,500,10.0,3.0,0.0975,25.0,0.0,25.0,0.0,50,4.0,4.0,0.0,4.0,4.8398,4000,500,1,0,1,1,0,0
505,Tyrael,0,0,0,1,0,2517,4.0,5.2382,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,82,4.0,1.25,0.0,1.0,4.8398,4000,500,1,1,0,1,0,0
506,Tyrande,0,0,0,1,0,1511,4.0,3.1484,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,55,4.0,1.33,0.0,6.0,4.8398,4000,500,1,0,1,1,1,1
507,Uther,0,0,0,1,0,1975,4.0,4.1093,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,75,4.0,1.0,0.0,1.0,4.8398,4000,500,0,1,0,1,1,0
508,Valeera,0,0,0,1,0,2047,4.0,4.2656,4.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,79,4.0,2.0,0.0,1.0,4.8398,10000,750,2,1,0,0,0,1
509,Valla,0,0,0,1,0,1340,4.0,2.793,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,70,4.0,1.67,0.0,5.0,4.8398,2000,300,0,0,1,1,0,1
510,Varian,0,0,0,1,0,2220,4.0,4.625,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,74,4.0,1.25,0.0,1.0,4.8398,10000,750,1,1,0,1,0,0
511,Whitemane,0,0,0,1,0,1400,4.0,2.9218,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,62,4.0,1.0,0.0,5.0,4.8398,10000,750,1,0,1,1,1,0
512,Xul,0,0,0,1,0,2080,4.0,4.333,4.0,500,10.0,1.0,0.0975,0.0,0.0,0.0,0.0,95,4.0,1.2,0.0,1.0,4.8398,10000,750,1,1,0,1,0,0
513,Yrel,0,0,0,1,0,2678,4.0,5.418,4.0,500,10.0,3.0,0.0975,0.0,0.0,0.0,0.0,155,4.0,0.77,0.0,1.0,4.8398,10000,750,1,1,0,1,0,1
514,Zagara,0,0,0,1,0,1550,4.0,3.2304,4.0,500,10.0,0.75,0.0975,0.0,0.0,0.0,0.0,83,4.0,1.25,0.0,6.0,4.8398,4000,500,1,0,1,1,0,1
